"Sample","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289"
"TG 54_0",22122.286032615,17227.026328746,20132.9424723763,11275.622571761,11524.5059639606,30329.2354079651,8389.90272731045,8513.7481196235
"TG 58_4",124433.043449919,112611.025065258,131330.344833363,57251.6074609001,236098.534861412,300594.491324654,216701.615215464,191781.315366133
"TG 60_14",754.802255867638,2312.02383160553,1481.60246230716,604.512858606365,2549.9478142938,3698.46239328225,2510.72455565872,2565.04978497635
"TG 40_0",3892.40519672107,3213.95288849175,2083.4343941525,2240.20328686215,782.544456556459,1912.63394023087,1776.60150112924,1840.33635477347
"TG 64_12",782.544456556459,1210.96009800957,1870.8452708952,1481.60246230716,6841.56958640409,4375.30349670509,1572.0345417168,2446.63542175239
"TG 60_5",21891.214775356,29101.4604065852,29695.7172764468,13180.8142668834,56266.2557345703,48260.1465277245,37880.7574159998,34130.6693822138
"TG 64_11",535.373865591017,1730.47750624051,1256.08208159224,1160.42517823827,3089.07011504683,3213.95288849175,1368.90333501256,2329.66083760412
"TG 58_3",294471.614786708,106739.081221889,125864.35974696,61881.1508715951,187207.809750757,250662.54663703,203605.199452851,146684.209558101
"TG 62_7",3089.07011504683,11524.5059639606,9082.4888278898,4421.47396917124,13681.1088522039,18281.2092683311,14852.7118496099,10217.7567972871
"TG 54_1",1415950.67866297,541996.314239799,743475.798229849,559311.052346091,863411.857229731,773996.423332135,694046.244752706,508954.688689991
"CerP 40_1",8062.32121991041,19502.167767695,6018.70163542494,9642.88937351681,15777.2991699635,33257.2218777345,18052.1514022068,38502.0070433393
"CerP 34_1",1813.2023707082,3511.31416415035,5379.04113284946,3002.81227623157,2966.5388879537,4208.25870172074,2379.44107396467,2379.44107396467
"CL 76_4",10205.7135939156,16567.069256039,12532.7743970171,14389.3093218788,20808.5828793092,14389.3093218788,15280.4978501527,20113.1906722862
"CL 72_8",25770.5874241869,141715.927686262,118096.963319881,181912.871395018,113119.08871725,88212.5794587881,144930.140918802,69281.4798380118
"CL 70_6",26691.0866922063,22145.5932237834,14790.6659292596,20553.0435169247,24019.5110456632,16041.5719612405,33257.2218777345,21876.9953979148
"CL 78_5",42441.8011357103,21167.2774205338,12641.3271214671,8820.96042483646,25770.5874241869,26330.049249067,8062.32121991041,18783.3928815169
"CL 72_7",81010.799828919,144930.140918802,141715.927686262,153361.534593716,169476.688360362,89531.9676732323,189294.061798486,169476.688360362
"CL 76_3",15280.4978501527,43390.0427690779,37106.7110444833,52357.5794593338,38502.0070433393,57019.204561377,64184.943535615,81010.799828919
"CL 74_9",33257.2218777345,41534.4123553582,34698.5125620942,62248.297380789,49000.8732518591,21167.2774205338,52357.5794593338,32844.5995602581
"CL 78_9",27669.7269174155,13497.6290669996,16328.4466952437,16328.4466952437,14389.3093218788,16567.069256039,23668.8150888774,11046.1880011681
"CL 74_11",815.487459188174,782.708589076385,319.671396577873,1337.69350262176,815.487459188174,424.015971290906,707.656784504482,707.656784504482
"CL 80_9",9642.88937351681,5433.85536434509,4740.23170646276,4448.94180379132,5433.85536434509,6351.62320475601,6351.62320475601,2488.41517143889
"CL 74_5",27136.7913086955,24019.5110456632,11601.4033339031,16567.069256039,13693.1479985585,85545.30156897,8405.98152389093,57019.204561377
"CL 82_2",9041.14410954384,4613.46187163852,5664.71865704873,7013.81093793881,6351.62320475601,11958.7041055247,6666.52714092414,6860.64490177395
"CL 76_7",22145.5932237834,13693.1479985585,11196.8370100297,7434.25355009642,17858.1983327838,21876.9953979148,11958.7041055247,12532.7743970171
"CL 68_2",37776.8697048003,20113.1906722862,14942.0395560165,7629.5286172313,24545.7280568123,23668.8150888774,12050.9503239596,24019.5110456632
"CL 74_10",3880.87459357936,8562.32096238921,4613.46187163852,7241.97550704791,6018.70163542494,3369.77809653163,6504.40842638318,4125.84916612601
"CL 78_8",17300.6359888415,6201.19672700279,9041.14410954384,9815.49086811924,12641.3271214671,17030.8772552388,6018.70163542494,6419.39100182543
"CL 80_15",5664.71865704873,2488.41517143889,3985.36479097031,3369.77809653163,9457.7148263678,7892.45584426399,3074.37226074816,5325.16677285265
"CL 78_6",6860.64490177395,9815.49086811924,12242.0741170232,14942.0395560165,12532.7743970171,38502.0070433393,13218.8810080463,21587.8162404977
"CL 74_7",2919.73357774234,1502.00847772804,3609.4778074159,3941.53391928407,6279.57655554251,2260.07784213417,640.166057874239,2531.50572594519
"CL 72_3",3941.53391928407,6351.62320475601,5054.99837381301,3462.72427772801,5756.81119569631,5433.85536434509,6201.19672700279,11858.5752938058
"CL 74_8",24545.7280568123,52357.5794593338,77051.3061921559,72134.4767047597,45803.6944741775,29905.1422589492,62248.297380789,56149.8936557904
"CL 82_4",16041.5719612405,6118.74510740346,3369.77809653163,2042.02564079167,14589.2596391774,15280.4978501527,6279.57655554251,2919.73357774234
"CL 80_10",7434.25355009642,2350.0971246596,5325.16677285265,6118.74510740346,8820.96042483646,5054.99837381301,4494.95613703607,3714.95902455441
"CL 82_9",2834.66115594521,1255.11015952996,2808.93798323823,3296.56507804701,6118.74510740346,3817.98226544077,2919.73357774234,2460.34163717296
"CL 78_11",978.506715485391,2584.60353712309,3240.5573576736,4335.75747725508,3263.15925648494,2584.60353712309,3880.87459357936,1813.2023707082
"CL 82_7",12532.7743970171,4827.65613461151,5599.89253538876,5270.84165134611,9815.49086811924,6118.74510740346,8006.1700733225,10063.9615314615
"CL 72_9",1771.31452978073,7374.27961812012,5964.28525727507,9041.14410954384,4073.42720535686,2189.86444712293,6926.3661512357,4276.62936680334
"CL 70_5",15507.0561482008,16041.5719612405,9164.11248687634,14183.4344751869,10364.5405776268,7158.34006985689,25770.5874241869,21167.2774205338
"CL 70_3",3462.72427772801,3656.26201152571,6666.52714092414,9280.91190583454,6504.40842638318,3609.4778074159,4208.25870172074,5125.137447116
"CL 78_0",2042.02564079167,1930.20778119725,978.506715485391,517.770076650001,1874.82771055837,2834.66115594521,1930.20778119725,2350.0971246596
"CL 72_4",4827.65613461151,5325.16677285265,6419.39100182543,5166.54078645223,2379.44107396467,1502.00847772804,6419.39100182543,9815.49086811924
"CL 76_12",3074.37226074816,10364.5405776268,4276.62936680334,11958.7041055247,6774.47535677665,6666.52714092414,9457.7148263678,6926.3661512357
"CL 72_6",51161.5749350982,65125.2257666522,65788.2052304147,78695.0530453306,61406.0632477407,42441.8011357103,77051.3061921559,87172.2008562676
"CL 82_8",41534.4123553582,21876.9953979148,13016.721382706,12532.7743970171,21167.2774205338,22145.5932237834,13693.1479985585,12763.0232448943
"CL 76_11",33625.6170813812,56149.8936557904,37776.8697048003,69281.4798380118,1707.10077887073,45803.6944741775,51161.5749350982,31203.8141300625
"CL 78_2",43390.0427690779,57019.204561377,40586.2240315824,26691.0866922063,33625.6170813812,64184.943535615,34698.5125620942,33625.6170813812
"CL 78_1",24960.0432707651,18992.0606850502,32844.5995602581,14790.6659292596,17654.6588222659,17654.6588222659,14389.3093218788,23668.8150888774
"CL 82_13",898.373961904056,424.015971290906,782.708589076385,1219.9970072539,640.166057874239,782.708589076385,782.708589076385,1462.72153683665
"CL 80_17",517.770076650001,2808.93798323823,1462.72153683665,743.886215430844,1060.61081012866,854.763253912523,1181.70108937913,978.506715485391
"CL 80_12",105787.310973488,49000.8732518591,23154.368444744,25252.9578295235,80150.8172048298,78695.0530453306,35473.9336373973,50222.2123266577
"CL 68_6",2235.3316546621,3296.56507804701,4125.84916612601,5512.95920683964,3074.37226074816,2919.73357774234,7241.97550704791,4335.75747725508
"CL 74_1",118096.963319881,74699.5418802271,62248.297380789,46377.5448066994,87172.2008562676,161160.804157178,93175.0716022023,67653.4106439194
"CL 68_0",5863.54157902534,3462.72427772801,2744.60096328939,2460.34163717296,4976.25404355669,4073.42720535686,3240.5573576736,4976.25404355669
"CL 68_1",2460.34163717296,6860.64490177395,3074.37226074816,3240.5573576736,4125.84916612601,3122.92622899011,3609.4778074159,3941.53391928407
"CL 80_7",4125.84916612601,815.487459188174,1219.9970072539,854.763253912523,1813.2023707082,4677.10353948002,1707.10077887073,1930.20778119725
"CL 70_1",48182.0717913388,4208.25870172074,4976.25404355669,3714.95902455441,4740.23170646276,105787.310973488,3511.31416415035,3002.81227623157
"CL 72_2",1502.00847772804,4561.13176880706,1707.10077887073,1568.71163037696,2488.41517143889,1813.2023707082,3714.95902455441,4494.95613703607
"CL 78_10",4561.13176880706,3714.95902455441,6504.40842638318,3817.98226544077,3941.53391928407,3462.72427772801,1502.00847772804,8006.1700733225
"CL 76_5",4740.23170646276,4161.95974347231,3462.72427772801,1502.00847772804,2690.43796502872,3656.26201152571,1874.82771055837,2834.66115594521
"PA 36_1",12050.9503239596,28371.0524068473,13693.1479985585,10063.9615314615,4916.9181733002,16859.0080277138,14942.0395560165,6666.52714092414
"PA 36_3",8223.51871446462,40240.0754398973,22145.5932237834,24545.7280568123,6860.64490177395,19230.4242177783,39121.7235390526,17858.1983327838
"PA 40_6",128561.508408334,295421.205901521,139661.698759454,278079.626374692,82187.1006181964,278079.626374692,260700.804347749,128561.508408334
"PA 40_4",31819.8040048479,91053.2857908905,57019.204561377,45803.6944741775,18992.0606850502,124149.506933343,45803.6944741775,25770.5874241869
"PA 38_4",131493.365381345,169476.688360362,102262.39039454,169476.688360362,64184.943535615,230120.458118071,113119.08871725,64184.943535615
"PA 38_2",18992.0606850502,65788.2052304147,43390.0427690779,39121.7235390526,10063.9615314615,65788.2052304147,35928.7366975244,16041.5719612405
"PA 42_7",53465.167923091,77051.3061921559,43903.6272116872,35473.9336373973,22814.0313936417,43390.0427690779,56149.8936557904,29905.1422589492
"PA 38_5",13497.6290669996,14389.3093218788,8006.1700733225,7158.34006985689,3656.26201152571,6419.39100182543,7434.25355009642,4073.42720535686
"PA 34_2",1568.71163037696,2690.43796502872,1536.49406574088,3609.4778074159,854.763253912523,2042.02564079167,2808.93798323823,940.714895212363
"PA 34_1",5125.137447116,9164.11248687634,4448.94180379132,3548.59810168421,2235.3316546621,5125.137447116,4161.95974347231,1536.49406574088
"PA 40_5",89531.9676732323,85545.30156897,51161.5749350982,57019.204561377,43390.0427690779,118096.963319881,60549.0879490913,39121.7235390526
"PA 36_2",61406.0632477407,124149.506933343,88212.5794587881,144930.140918802,34698.5125620942,144930.140918802,118096.963319881,51161.5749350982
"PA 42_8",13879.4296212777,33625.6170813812,24545.7280568123,18052.1514022068,21876.9953979148,20113.1906722862,29905.1422589492,16567.069256039
"PA 30_1",424.015971290906,473.400163132699,424.015971290906,1034.34162550108,578.026420843903,1771.31452978073,1462.72153683665,782.708589076385
"PA 28_4",8562.32096238921,4740.23170646276,3714.95902455441,2531.50572594519,3609.4778074159,2531.50572594519,2189.86444712293,3122.92622899011
"PA 38_3",113119.08871725,97178.5672047222,59201.1508533141,37106.7110444833,29062.2865632281,110320.801448749,42441.8011357103,27136.7913086955
"PA 38_1",3296.56507804701,20553.0435169247,29905.1422589492,29905.1422589492,20113.1906722862,23154.368444744,18992.0606850502,25252.9578295235
"PA 36_4",1930.20778119725,2090.49990243022,1771.31452978073,1389.40003787783,424.015971290906,1060.61081012866,2090.49990243022,1771.31452978073
"PA 38_6",4448.94180379132,3074.37226074816,2090.49990243022,2488.41517143889,3511.31416415035,7629.5286172313,815.487459188174,1034.34162550108
"PA 40_7",6419.39100182543,14942.0395560165,5756.81119569631,21876.9953979148,13218.8810080463,13879.4296212777,31819.8040048479,13218.8810080463
"PA 20_0",7562.29051639789,2260.07784213417,1117.91162164385,978.506715485391,1181.70108937913,1117.91162164385,2531.50572594519,1219.9970072539
"PG 40_7",317030.659916017,177326.928718652,225772.247189162,156942.202992535,153361.534593716,126846.615144539,195839.975750585,136837.712454063
"PG 42_10",35928.7366975244,35473.9336373973,60549.0879490913,65125.2257666522,81010.799828919,26691.0866922063,63557.6638947225,46377.5448066994
"PG 36_2",225772.247189162,431768.015308612,343581.671666813,208788.147287482,181912.871395018,189294.061798486,303108.577578514,195839.975750585
"PG 42_9",45803.6944741775,14790.6659292596,38502.0070433393,19502.167767695,26691.0866922063,11858.5752938058,22432.4909232519,14589.2596391774
"PG 44_12",370200.811223377,42441.8011357103,94919.325883354,98902.095819984,93175.0716022023,60549.0879490913,82187.1006181964,63557.6638947225
"PG 38_4",19502.167767695,38502.0070433393,31203.8141300625,20113.1906722862,17300.6359888415,31203.8141300625,20808.5828793092,17654.6588222659
"PG 38_7",16567.069256039,11958.7041055247,13497.6290669996,9164.11248687634,7892.45584426399,6504.40842638318,15507.0561482008,5756.81119569631
"PG 40_9",4494.95613703607,8635.27005289917,10567.9691574085,8635.27005289917,6666.52714092414,7241.97550704791,11196.8370100297,4827.65613461151
"PG 34_2",82187.1006181964,128561.508408334,105787.310973488,295421.205901521,136837.712454063,150462.807134574,242360.539673958,126846.615144539
"PG 36_4",21587.8162404977,181912.871395018,242360.539673958,60549.0879490913,74699.5418802271,52357.5794593338,150462.807134574,102262.39039454
"PG 38_5",64184.943535615,102262.39039454,131493.365381345,65788.2052304147,88212.5794587881,46377.5448066994,88212.5794587881,59201.1508533141
"PG 40_6",91053.2857908905,47123.1700389236,98902.095819984,67653.4106439194,67653.4106439194,40240.0754398973,37106.7110444833,40586.2240315824
"PG 36_3",73034.8931539208,312672.922253112,278079.626374692,102262.39039454,126846.615144539,136837.712454063,247652.445144075,139661.698759454
"PG 38_6",34698.5125620942,81010.799828919,128561.508408334,61406.0632477407,84215.5429344367,41534.4123553582,91053.2857908905,62248.297380789
"PG 44_10",15777.2991699635,8405.98152389093,20808.5828793092,12050.9503239596,16859.0080277138,7374.27961812012,9164.11248687634,6018.70163542494
"PG 42_8",25252.9578295235,18783.3928815169,27136.7913086955,18783.3928815169,31203.8141300625,14183.4344751869,18783.3928815169,9041.14410954384
"PG 38_2",4208.25870172074,15507.0561482008,14389.3093218788,2919.73357774234,5863.54157902534,5756.81119569631,11858.5752938058,7767.3764624444
"PG 40_8",93175.0716022023,150462.807134574,230120.458118071,139661.698759454,189294.061798486,93175.0716022023,234571.82726034,153361.534593716
"PG 42_11",4073.42720535686,1707.10077887073,7374.27961812012,4161.95974347231,3369.77809653163,2690.43796502872,2744.60096328939,2621.93490193058
"PG 34_1",295421.205901521,202373.172699534,153361.534593716,312672.922253112,214340.763937673,303108.577578514,287161.122702733,156942.202992535
"PG 36_5",2744.60096328939,17030.8772552388,17300.6359888415,6201.19672700279,5664.71865704873,7767.3764624444,15777.2991699635,7013.81093793881
"PG 44_11",78695.0530453306,10567.9691574085,46377.5448066994,16859.0080277138,15507.0561482008,17300.6359888415,14183.4344751869,9280.91190583454
"PG 36_1",21876.9953979148,31819.8040048479,26691.0866922063,23154.368444744,28371.0524068473,27669.7269174155,23154.368444744,23154.368444744
"PG 34_3",2350.0971246596,12532.7743970171,9642.88937351681,4827.65613461151,2744.60096328939,4335.75747725508,8562.32096238921,6351.62320475601
"PG 40_5",39121.7235390526,80150.8172048298,85545.30156897,59201.1508533141,62248.297380789,44468.7218741318,57966.4207157565,48182.0717913388
"PG 44_8",4335.75747725508,8223.51871446462,15280.4978501527,6860.64490177395,12763.0232448943,7434.25355009642,7767.3764624444,8062.32121991041
"PG 32_1",6351.62320475601,1622.89172218463,815.487459188174,2379.44107396467,1771.31452978073,1219.9970072539,1389.40003787783,1502.00847772804
"PG 38_3",14942.0395560165,27136.7913086955,29062.2865632281,15777.2991699635,12242.0741170232,12641.3271214671,20553.0435169247,12242.0741170232
"PG 34_0",1337.69350262176,1568.71163037696,2406.32562007228,1874.82771055837,1219.9970072539,1874.82771055837,1060.61081012866,854.763253912523
"PG 34_4",578.026420843903,2379.44107396467,1622.89172218463,940.714895212363,743.886215430844,743.886215430844,1622.89172218463,743.886215430844
"PG 32_2",707.656784504482,743.886215430844,473.400163132699,1771.31452978073,517.770076650001,517.770076650001,517.770076650001,424.015971290906
"PG 36_6",743.886215430844,1389.40003787783,2235.3316546621,424.015971290906,319.671396577873,815.487459188174,1255.11015952996,319.671396577873
"PG 44_2",1034.34162550108,1181.70108937913,517.770076650001,578.026420843903,898.373961904056,707.656784504482,940.714895212363,5964.28525727507
"PG 32_3",1060.61081012866,2129.86921921666,854.763253912523,1255.11015952996,1255.11015952996,2235.3316546621,898.373961904056,1389.40003787783
"PI 38_4",5362269.2356172,6652040.89899764,6652040.89899764,5362269.2356172,6652040.89899764,3846506.03054789,6652040.89899764,6652040.89899764
"PI 36_2",98902.095819984,260700.804347749,177326.928718652,126846.615144539,208788.147287482,98902.095819984,169476.688360362,230120.458118071
"PI 34_1",406422.851200265,448196.027788776,378570.527451316,406422.851200265,343581.671666813,529649.988185279,474162.6430848,370200.811223377
"PI 38_5",2531.50572594519,9457.7148263678,4335.75747725508,4494.95613703607,5379.04113284946,1977.98365687146,11601.4033339031,3609.4778074159
"PI 40_5",87172.2008562676,153361.534593716,49000.8732518591,31203.8141300625,43903.6272116872,62248.297380789,69281.4798380118,76000.9210241204
"PS 38_4",4657575.21988667,4657575.21988667,4657575.21988667,2172367.94602516,2989186.53296278,6652040.89899764,3846506.03054789,3846506.03054789
"PS 40_6",671697.274588215,924259.232793655,777848.534783605,603579.139577866,710643.350254821,1105777.26589244,1063984.35324845,671697.274588215
"PS 38_3",391991.075401312,406422.851200265,370200.811223377,260700.804347749,303108.577578514,431768.015308612,295421.205901521,337973.853922912
"PS 40_7",9280.91190583454,11302.8023337359,12050.9503239596,31819.8040048479,9041.14410954384,13218.8810080463,21167.2774205338,10205.7135939156
"PS 40_8",1536.49406574088,1874.82771055837,743.886215430844,2189.86444712293,1462.72153683665,1930.20778119725,2488.41517143889,1568.71163037696
