Lipid	Adduct	RT	CV	Ctrl_BKS_2202	Ctrl_BKS_2203	Ctrl_BKS_2206	Ctrl_BKS_2211	HF_BKS_2214	HF_BKS_2216	HF_BKS_2217	HF_BKS_2218	Ctrl_BKS_db+_2225	Ctrl_BKS_db+_2226	Ctrl_BKS_db+_2227	Ctrl_BKS_db+_2231	HF_BKS_db+_2239	HF_BKS_db+_2241	HF_BKS_db+_2242	HF_BKS_db+_2243	Ctrl_BL6_2249	Ctrl_BL6_2250	Ctrl_BL6_2251	Ctrl_BL6_2252	HF_BL6_2260	HF_BL6_2261	HF_BL6_2262	HF_BL6_2266	Ctrl_BL6_db+_2273	Ctrl_BL6_db+_2274	Ctrl_BL6_db+_2275	Ctrl_BL6_db+_2279	HF_BL6_db+_2286	HF_BL6_db+_2287	HF_BL6_db+_2288	HF_BL6_db+_2289	Ctrl_BTBR_2292	Ctrl_BTBR_2293	Ctrl_BTBR_2297	Ctrl_BTBR_2298	HF_BTBR_2306	HF_BTBR_2307	HF_BTBR_2308	HF_BTBR_2309	Ctrl_BTBR_ob+_2316	Ctrl_BTBR_ob+_2317	Ctrl_BTBR_ob+_2318	Ctrl_BTBR_ob+_2320	HF_BTBR_ob+_2329	HF_BTBR_ob+_2331	HF_BTBR_ob+_2333	HF_BTBR_ob+_2334
PS 40:2	 [M+Na]+	6.31	22.08141696	13690.83598	11729.33191	10086.74601	11855.75068	12656.18091	24384.40584	18600.08183	6159.263596	12078.49421	14732.83801	13519.95059	9681.99512	9054.47894	12446.06247	6290.853212	22082.21869	15537.39923	14732.83801	16337.11783	16602.55902	30703.47362	12656.18091	24384.40584	22880.89744	24942.44013	20470.26498	19885.58665	16466.50135	23062.94212	23908.99422	17463.65618	11855.75068	25532.13449	19718.04588	15537.39923	21239.9287	7132.635791	21578.76444	15922.77687	9986.22697	15537.39923	16200.60125	19227.61365	4798.527859	20078.83511	16055.98323	13326.90369	15537.39923
PS 40:4	 [M+H]+	6.25	13.39632787	18914.86071	36925.99255	23474.77635	26696.97761	24942.44013	41386.58081	26458.05146	20831.16733	18414.14302	29114.57555	21392.72294	21239.9287	19885.58665	22082.21869	20643.00615	18001.09703	21908.4025	29830.08109	26185.41217	34984.47131	41386.58081	35722.42618	36925.99255	21578.76444	34984.47131	36595.13001	57314.43958	35305.14154	36925.99255	32488.07954	31735.47788	22468.11183	33114.19408	27197.98077	27804.34076	33353.91111	32089.70639	37667.00398	33114.19408	31012.7822	24384.40584	23908.99422	34984.47131	25532.13449	32089.70639	26458.05146	23681.35154	28816.39338
PS 40:4	 [M+Na]+	5.74	28.06747231	9793.243288	4281.418378	9439.727599	6790.29513	8512.210857	4211.337463	4996.445978	6517.755259	6860.866275	4996.445978	6697.629949	5386.137656	5651.645311	7604.121685	3889.433002	6231.117745	8709.591127	9337.008436	3684.065188	6517.755259	4245.932772	4092.482947	5781.651568	5147.345466	9259.423345	6290.853212	3461.308373	3846.535463	7283.003449	8046.838572	5536.597906	5429.255262	7530.809589	8984.995884	8295.391711	8121.861752	8121.861752	7746.09192	8046.838572	5194.374936	5781.651568	6443.041527	6443.041527	4866.332948	4641.788098	6390.312368	5781.651568	6697.629949
PS 40:5	 [M+Na]+	5.51	24.64403615	6390.312368	2056.907916	4245.932772	3075.951129	4798.527859	4129.979558	1750.977985	2995.122344	4092.482947	5194.374936	3684.065188	2995.122344	3889.433002	5651.645311	5194.374936	3075.951129	3560.774964	3586.931183	2406.789102	3101.702177	4281.418378	2631.220818	3586.931183	2237.996123	2851.466121	4129.979558	2965.684274	2109.421401	2965.684274	3023.544195	4393.66351	1479.481756	2460.117207	3259.440233	5593.616175	3586.931183	4393.66351	3101.702177	3259.440233	5094.988909	2353.453936	2406.789102	2432.310691	1986.190245	6033.81833	4245.932772	2802.844887	3353.687486
PS 40:6	 [M+H]+	5.89	23.46882634	38686.89145	55730.22699	51129.81649	51699.90556	43602.71871	80839.24563	48750.50814	44461.71636	28239.96359	47675.58453	42525.83699	34984.47131	33353.91111	48750.50814	39474.37337	58899.00316	57314.43958	58899.00316	35722.42618	48750.50814	52416.19861	88000.9002	67436.52072	29540.51647	61696.74295	48177.30966	79906.4642	45422.88187	64495.07466	63518.89008	48750.50814	35305.14154	44979.14152	57314.43958	65541.65096	61696.74295	98002.17611	74998.71264	66431.73261	91685.51901	63518.89008	60797.1668	56645.59666	53203.45962	45422.88187	83895.46567	52416.19861	51129.81649
PS 40:7	 [M+H]+	5.27	16.16141821	21908.4025	11024.14349	18001.09703	15537.39923	18758.21968	18600.08183	9793.243288	17862.50742	14558.08559	15406.17715	13073.99457	16769.01906	16055.98323	18600.08183	21578.76444	20470.26498	17331.87007	16769.01906	11622.4413	11622.4413	15406.17715	13073.99457	14063.56143	11024.14349	15721.38306	14413.00307	12522.3119	11966.49557	13326.90369	17463.65618	18181.43836	10627.44419	18600.08183	15922.77687	19718.04588	17463.65618	17646.00525	12446.06247	15721.38306	15019.40266	18181.43836	14413.00307	13326.90369	10696.32158	10934.42132	14063.56143	7875.490429	14063.56143
PS 40:7	 [M+Na]+	5.30	17.57607653	966.2630571	1032.804249	124.9332425	842.310761	1850.700572	1437.682294	966.2630571	1032.804249	718.1761894	685.6612332	941.7722162	636.8546096	486.462402	369.7743645	1078.864738	1233.028538	941.7722162	718.1761894	986.2232358	842.310761	1627.852423	702.8576164	718.1761894	1455.059452	1155.776144	1437.682294	1894.252739	866.0005218	2694.215394	941.7722162	620.3235154	902.4052044	1277.923821	1810.048109	1009.656055	1105.126401	1032.804249	1171.80233	702.8576164	1437.682294	685.6612332	394.0975823	812.6641799	1277.923821	1779.687037	1779.687037	1218.783404	636.8546096
PS 41:1	 [M+H]+	7.82	137.3632271	12806.8901	39474.37337	14063.56143	12915.88073	15721.38306	44979.14152	20470.26498	14558.08559	4358.848254	11729.33191	8512.210857	10341.29307	4281.418378	16337.11783	10627.44419	23681.35154	7200.131385	6105.663462	5194.374936	19885.58665	17646.00525	34390.73834	13943.38698	1437.682294	19408.08598	12915.88073	24123.14184	36595.13001	10824.47854	11024.14349	7283.003449	3987.494108	2305.655716	9884.422386	20275.01639	28239.96359	51699.90556	58899.00316	12305.90809	41906.14201	26458.05146	82082.74546	23243.56693	49992.58667	23474.77635	45851.00436	38686.89145	16337.11783
PS 42:0	 [M+Na]+	7.71	89.91450967	2191.858738	4053.994812	1779.687037	4211.337463	2264.273456	5723.206757	2905.640596	2802.844887	320.4901795	787.3384626	1437.682294	2109.421401	1194.49044	2154.216067	4430.950426	2601.313645	1940.413148	1326.532441	921.5462628	1872.004713	2905.640596	5147.345466	2154.216067	1194.49044	2554.402104	2037.409481	2777.236643	2383.173868	2012.546104	3846.535463	882.4186362	2037.409481	546.8052098	1836.511721	2829.150894	1653.849199	6744.227051	6932.82616	2056.907916	4092.482947	2554.402104	3987.494108	1606.746885	5386.137656	2905.640596	5194.374936	3917.335892	2264.273456
PS 42:1	 [M+H]+	8.00	112.9631846	71783.0883	334428.9576	82082.74546	118653.7689	134342.7299	242014.7298	163820.4218	91685.51901	21908.4025	70745.84126	82082.74546	104345.6196	35305.14154	101230.3089	99507.87234	138530.4909	61696.74295	80839.24563	109969.6471	86274.81925	115371.6908	215808.0563	113034.0706	36595.13001	198169.6381	140845.2377	160819.3174	163820.4218	96567.18597	82082.74546	57314.43958	49259.51288	19059.34626	177684.4334	147621.2227	191420.4907	325325.0093	399448.7542	138530.4909	285905.1615	189438.5936	505407.2398	253340.3771	382724.2116	153621.1533	260417.1582	236812.3042	147621.2227
PS 42:1	 [M+Na]+	8.14	73.67438512	2217.249324	21578.76444	739.5076125	6159.263596	3461.308373	6033.81833	4480.896291	1455.059452	211.4682283	1479.481756	1527.841542	1966.184891	572.0414419	2720.283708	2601.313645	1394.770282	320.4901795	2191.858738	2720.283708	866.0005218	3954.001667	6290.853212	1704.06767	320.4901795	1527.841542	2237.996123	5094.988909	2509.781795	2872.255076	3231.818612	1547.623228	2965.684274	2037.409481	2305.655716	1455.059452	2432.310691	3560.774964	8295.391711	6327.856484	636.8546096	3799.791315	7875.490429	3617.910855	9793.243288	6231.117745	7283.003449	3434.39012	4161.917897
PS 42:2	 [M+H]+	7.58	63.79274566	51699.90556	101230.3089	45851.00436	54202.25526	35722.42618	79906.4642	45851.00436	28816.39338	21392.72294	37258.37254	33114.19408	24942.44013	17130.56278	36595.13001	47128.76712	45851.00436	24942.44013	22709.49399	26961.89479	36925.99255	38686.89145	40359.47195	28239.96359	13174.93997	41906.14201	57314.43958	52416.19861	41906.14201	28023.04736	30703.47362	24942.44013	32488.07954	31735.47788	37258.37254	50374.41382	48177.30966	96567.18597	118653.7689	39958.55439	75955.92836	54202.25526	120405.1651	54974.6959	61696.74295	43602.71871	54974.6959	48177.30966	29830.08109
PS 42:3	 [M+H]+	7.12	31.59552105	11622.4413	16466.50135	12176.94637	13073.99457	18914.86071	35722.42618	17463.65618	12305.90809	4912.784497	4955.023533	10086.74601	10447.42966	6517.755259	26458.05146	18414.14302	20831.16733	10086.74601	7875.490429	8358.676685	13326.90369	17862.50742	21053.77263	16466.50135	8627.711884	12078.49421	19408.08598	15406.17715	10627.44419	17130.56278	16945.26735	14869.87986	12656.18091	9337.008436	12522.3119	12176.94637	14869.87986	36595.13001	26961.89479	14558.08559	26696.97761	14063.56143	11309.78534	10517.24599	9533.543017	10086.74601	19227.61365	13174.93997	16466.50135
PS 42:3	 [M+Na]+	6.55	31.68263101	3165.953768	3165.953768	1627.852423	3328.644581	3617.910855	4430.950426	787.3384626	2264.273456	1986.190245	2331.339165	2109.421401	2741.017201	1606.746885	1810.048109	1326.532441	1437.682294	2660.892641	2383.173868	1527.841542	3328.644581	2176.953478	3023.544195	1810.048109	3534.633299	3231.818612	2191.858738	2741.017201	787.3384626	1986.190245	842.310761	1627.852423	1326.532441	1354.862643	2037.409481	2432.310691	1918.399093	1509.169743	1218.783404	3656.86449	1580.165531	2529.955592	3617.910855	660.6016777	1056.295484	1078.864738	369.7743645	1836.511721	1527.841542
PS 42:5	 [M+H]+	6.32	31.01930794	13943.38698	17331.87007	5094.988909	11196.72951	12522.3119	20831.16733	17130.56278	8295.391711	11471.68216	16055.98323	14732.83801	11309.78534	9259.423345	10341.29307	11309.78534	18414.14302	13519.95059	14413.00307	14063.56143	15196.55845	31387.51938	10824.47854	20275.01639	21908.4025	14204.14243	18181.43836	18414.14302	17646.00525	22468.11183	18001.09703	17130.56278	11471.68216	26961.89479	18414.14302	8984.995884	19408.08598	11729.33191	17463.65618	16602.55902	9337.008436	14732.83801	19885.58665	21239.9287	9884.422386	17862.50742	16602.55902	7948.616223	15922.77687
PS 42:7	 [M+Na]+	5.33	8.124370831	30416.9084	12446.06247	24384.40584	14732.83801	26458.05146	28816.39338	15721.38306	20643.00615	19059.34626	16945.26735	21578.76444	21908.4025	20643.00615	22709.49399	25532.13449	18181.43836	23908.99422	21578.76444	15922.77687	21053.77263	18414.14302	14204.14243	21392.72294	15721.38306	20078.83511	19059.34626	20470.26498	15019.40266	17331.87007	21392.72294	22880.89744	18001.09703	23681.35154	31012.7822	23243.56693	26458.05146	28816.39338	22468.11183	24942.44013	21392.72294	20078.83511	19542.91673	22880.89744	18600.08183	23681.35154	18181.43836	16055.98323	19885.58665
PS 42:9	 [M+Na]+	4.74	12.63388195	15019.40266	4912.784497	9533.543017	10696.32158	11196.72951	8295.391711	6290.853212	9337.008436	7667.372582	11471.68216	9986.22697	7875.490429	7746.09192	6390.312368	10172.95485	9681.99512	9793.243288	9793.243288	6744.227051	7200.131385	6860.866275	7813.504373	8046.838572	7001.843942	6517.755259	7604.121685	6932.82616	6744.227051	8894.3843	10172.95485	5651.645311	4866.332948	7374.181445	16602.55902	12522.3119	11309.78534	12806.8901	9681.99512	13073.99457	9439.727599	9986.22697	6231.117745	6697.629949	7076.341456	10172.95485	6231.117745	5487.494193	9259.423345
PS 44:10	 [M+H]+	5.30	4.21752767	28541.66799	11622.4413	21730.22341	14413.00307	22082.21869	25252.55163	14063.56143	21239.9287	18001.09703	14063.56143	19059.34626	20470.26498	21053.77263	22468.11183	24384.40584	17130.56278	23474.77635	21053.77263	14869.87986	20643.00615	19718.04588	14413.00307	18600.08183	16200.60125	18414.14302	18414.14302	18758.21968	13519.95059	15196.55845	19885.58665	20643.00615	16200.60125	23243.56693	26961.89479	21908.4025	23681.35154	25883.40532	19885.58665	23474.77635	20831.16733	18914.86071	20275.01639	19718.04588	17646.00525	20470.26498	15537.39923	14063.56143	19542.91673
PS 44:10	 [M+Na]+	5.32	27.3868031	2109.421401	2432.310691	2056.907916	2931.575138	1455.059452	2305.655716	369.7743645	1256.068293	1455.059452	1194.49044	1130.584623	966.2630571	1171.80233	1130.584623	1300.967987	1194.49044	1416.281504	1078.864738	1894.252739	1850.700572	1836.511721	1986.190245	1171.80233	1256.068293	1918.399093	2012.546104	1547.623228	1032.804249	1547.623228	2176.953478	1580.165531	1155.776144	2631.220818	1394.770282	2574.884081	2995.122344	1810.048109	1872.004713	1479.481756	1479.481756	986.2232358	1373.613251	2154.216067	1300.967987	1194.49044	921.5462628	1653.849199	1730.820619
PS 44:11	 [M+Na]+	4.90	38.86788442	685.6612332	702.8576164	415.4318931	439.345155	297.1848254	1105.126401	211.4682283	866.0005218	339.0038411	160.7384096	660.6016777	572.0414419	182.9634616	572.0414419	718.1761894	394.0975823	486.462402	415.4318931	739.5076125	320.4901795	297.1848254	620.3235154	320.4901795	660.6016777	620.3235154	620.3235154	369.7743645	211.4682283	636.8546096	394.0975823	593.040721	245.1736324	941.7722162	842.310761	415.4318931	866.0005218	369.7743645	320.4901795	1750.977985	620.3235154	320.4901795	517.2856136	941.7722162	275.7432142	394.0975823	685.6612332	866.0005218	415.4318931
PS 44:12	 [M+H]+	4.69	13.20932726	14204.14243	4522.233182	7746.09192	9054.47894	10696.32158	5429.255262	6443.041527	8627.711884	5536.597906	10257.04762	11196.72951	7374.181445	8358.676685	6231.117745	10824.47854	9337.008436	8442.776165	9681.99512	7530.809589	6390.312368	4798.527859	6443.041527	6744.227051	4092.482947	8046.838572	7283.003449	6574.562853	6231.117745	8512.210857	8984.995884	6517.755259	5781.651568	7875.490429	13174.93997	11024.14349	12656.18091	12915.88073	8358.676685	12656.18091	7875.490429	10086.74601	4321.217705	7461.35657	8442.776165	10257.04762	5781.651568	6517.755259	10447.42966
PS 44:4	 [M+H]+	7.68	70.73989205	2829.150894	8295.391711	546.8052098	3378.153016	2554.402104	5194.374936	3023.544195	1437.682294	439.345155	2133.381711	1673.904794	1673.904794	546.8052098	2237.996123	1354.862643	2305.655716	1078.864738	2965.684274	339.0038411	986.2232358	702.8576164	5289.839148	2802.844887	768.9411996	1130.584623	1730.820619	5289.839148	4996.445978	1218.783404	1836.511721	812.6641799	2529.955592	1416.281504	2741.017201	1810.048109	3231.818612	3501.577631	2383.173868	2931.575138	2331.339165	3259.440233	7530.809589	4211.337463	5289.839148	3231.818612	3328.644581	593.040721	2529.955592
PS 44:6	 [M+H]+	6.52	50.3478941	3231.818612	2406.789102	1547.623228	4745.754242	1509.169743	2037.409481	1326.532441	4321.217705	1779.687037	1653.849199	1810.048109	2574.884081	1918.399093	2284.431709	3194.73727	3407.877676	2305.655716	2133.381711	787.3384626	2554.402104	4053.994812	4522.233182	2851.466121	3987.494108	2432.310691	1850.700572	3101.702177	1704.06767	3165.953768	966.2630571	2264.273456	1394.770282	2133.381711	1606.746885	2237.996123	4021.329678	4430.950426	517.2856136	4321.217705	3353.687486	3461.308373	3954.001667	1527.841542	2264.273456	1373.613251	339.0038411	3889.433002	1479.481756
PS 44:9	 [M+Na]+	5.17	31.79109819	1105.126401	636.8546096	718.1761894	660.6016777	572.0414419	685.6612332	739.5076125	718.1761894	812.6641799	739.5076125	415.4318931	546.8052098	1810.048109	517.2856136	986.2232358	1105.126401	1326.532441	1155.776144	593.040721	546.8052098	660.6016777	297.1848254	415.4318931	394.0975823	718.1761894	739.5076125	739.5076125	439.345155	768.9411996	768.9411996	636.8546096	572.0414419	1300.967987	517.2856136	1032.804249	1078.864738	1171.80233	1509.169743	1394.770282	1373.613251	1527.841542	1218.783404	1653.849199	941.7722162	1256.068293	866.0005218	394.0975823	1155.776144
SM 28:1	 [M]+	3.69	54.18073754	593.040721	91.19475576	702.8576164	160.7384096	415.4318931	369.7743645	50.05390291	275.7432142	660.6016777	339.0038411	275.7432142	245.1736324	394.0975823	685.6612332	593.040721	124.9332425	369.7743645	245.1736324	211.4682283	91.19475576	91.19475576	245.1736324	91.19475576	182.9634616	182.9634616	91.19475576	339.0038411	50.05390291	182.9634616	572.0414419	415.4318931	275.7432142	275.7432142	211.4682283	50.05390291	275.7432142	297.1848254	182.9634616	50.05390291	91.19475576	50.05390291	369.7743645	339.0038411	91.19475576	91.19475576	211.4682283	182.9634616	124.9332425
SM 30:1	 [M]+	4.50	31.7509374	2851.466121	160.7384096	1218.783404	812.6641799	1194.49044	2176.953478	902.4052044	1580.165531	1130.584623	986.2232358	685.6612332	1056.295484	2056.907916	1171.80233	2081.005034	572.0414419	702.8576164	941.7722162	517.2856136	941.7722162	320.4901795	394.0975823	468.4455153	486.462402	685.6612332	685.6612332	787.3384626	415.4318931	369.7743645	546.8052098	718.1761894	517.2856136	812.6641799	812.6641799	718.1761894	702.8576164	636.8546096	275.7432142	739.5076125	685.6612332	620.3235154	660.6016777	1171.80233	620.3235154	572.0414419	966.2630571	369.7743645	394.0975823
SM 31:1	 [M]+	4.85	34.79311232	2176.953478	182.9634616	1416.281504	768.9411996	739.5076125	1130.584623	812.6641799	1300.967987	966.2630571	718.1761894	1105.126401	2460.117207	1455.059452	1394.770282	1966.184891	787.3384626	902.4052044	2081.005034	702.8576164	369.7743645	124.9332425	124.9332425	768.9411996	739.5076125	468.4455153	339.0038411	517.2856136	245.1736324	486.462402	415.4318931	546.8052098	768.9411996	1032.804249	636.8546096	921.5462628	394.0975823	546.8052098	718.1761894	546.8052098	941.7722162	882.4186362	842.310761	1326.532441	339.0038411	593.040721	941.7722162	439.345155	660.6016777
SM 32:0	 [M]+	5.59	22.46526448	10341.29307	1394.770282	7374.181445	1986.190245	9337.008436	3231.818612	2554.402104	8442.776165	3889.433002	4211.337463	2931.575138	5826.482158	5983.919099	5723.206757	6517.755259	3378.153016	4565.825721	6932.82616	2109.421401	2694.215394	2191.858738	2872.255076	2509.781795	3023.544195	2460.117207	2601.313645	3231.818612	1894.252739	1580.165531	4565.825721	3766.694193	2777.236643	2353.453936	3194.73727	5487.494193	3846.535463	4245.932772	1354.862643	3353.687486	4211.337463	2995.122344	2529.955592	2554.402104	1155.776144	1940.413148	1653.849199	1155.776144	1836.511721
SM 32:1	 [M]+	5.25	13.29842482	124942.0614	15196.55845	60797.1668	24580.71733	80839.24563	37258.37254	19408.08598	62545.24944	32828.0275	32488.07954	32488.07954	45422.88187	47128.76712	49992.58667	85222.35717	27197.98077	44028.93936	47128.76712	16945.26735	33114.19408	16200.60125	15922.77687	21730.22341	15406.17715	21392.72294	17463.65618	25883.40532	18600.08183	19718.04588	24580.71733	30416.9084	25252.55163	24580.71733	34984.47131	38012.66924	30135.59375	30703.47362	16466.50135	28816.39338	28541.66799	30416.9084	20643.00615	21730.22341	16945.26735	19408.08598	20078.83511	12305.90809	21908.4025
SM 32:1	 [M+Na]+	5.30	19.46726449	2353.453936	1509.169743	2905.640596	2574.884081	1373.613251	3194.73727	1673.904794	2872.255076	2931.575138	2741.017201	2509.781795	3023.544195	2660.892641	2176.953478	1750.977985	2631.220818	2995.122344	3684.065188	1986.190245	2965.684274	1130.584623	2012.546104	2237.996123	1966.184891	1455.059452	2109.421401	2353.453936	1354.862643	2081.005034	2383.173868	2872.255076	2574.884081	2995.122344	2694.215394	1850.700572	3534.633299	2529.955592	1233.028538	2191.858738	2631.220818	2037.409481	1233.028538	2931.575138	1105.126401	1547.623228	2176.953478	1850.700572	2720.283708
SM 32:2	 [M]+	4.62	47.63821432	5244.072797	593.040721	3259.440233	2872.255076	2777.236643	3534.633299	2264.273456	2460.117207	2694.215394	3684.065188	4321.217705	3684.065188	3407.877676	3684.065188	4161.917897	3328.644581	4522.233182	3501.577631	1056.295484	1155.776144	2554.402104	1394.770282	1455.059452	2851.466121	3194.73727	1779.687037	1850.700572	3023.544195	2741.017201	1155.776144	2237.996123	1009.656055	2284.431709	3617.910855	2965.684274	1704.06767	1872.004713	2353.453936	2217.249324	1779.687037	1653.849199	2509.781795	2217.249324	3656.86449	1750.977985	2284.431709	3194.73727	3101.702177
SM 33:1	 [M]+	5.67	21.09548989	44028.93936	9884.422386	27804.34076	20078.83511	56645.59666	25883.40532	17646.00525	45422.88187	17463.65618	25252.55163	19885.58665	30416.9084	28816.39338	42984.45277	54974.6959	27804.34076	28239.96359	29114.57555	8709.591127	23681.35154	13793.05002	19227.61365	20470.26498	9607.234258	12176.94637	9986.22697	15721.38306	11729.33191	12305.90809	21578.76444	18414.14302	17331.87007	11622.4413	17862.50742	28816.39338	18914.86071	32488.07954	13793.05002	20275.01639	25252.55163	19059.34626	9533.543017	14063.56143	11622.4413	18414.14302	19059.34626	13073.99457	19408.08598
SM 33:1	 [M+Na]+	5.68	41.30000122	1056.295484	1130.584623	1256.068293	866.0005218	1354.862643	1673.904794	1479.481756	921.5462628	1300.967987	1171.80233	1032.804249	1527.841542	718.1761894	636.8546096	439.345155	739.5076125	2081.005034	1416.281504	2264.273456	1032.804249	739.5076125	1009.656055	1394.770282	1373.613251	882.4186362	1009.656055	1354.862643	1850.700572	1056.295484	882.4186362	1130.584623	1277.923821	1326.532441	787.3384626	787.3384626	882.4186362	2109.421401	842.310761	1155.776144	739.5076125	768.9411996	1032.804249	1509.169743	1354.862643	1155.776144	842.310761	1455.059452	1918.399093
