"Lipid","Adduct","Ctrl_BKS_2202","Ctrl_BKS_2203","Ctrl_BKS_2206","Ctrl_BKS_2211","HF_BKS_2214","HF_BKS_2216","HF_BKS_2217","HF_BKS_2218","Ctrl_BKS_db._2225","Ctrl_BKS_db._2226","Ctrl_BKS_db._2227","Ctrl_BKS_db._2231","HF_BKS_db._2239","HF_BKS_db._2241","HF_BKS_db._2242","HF_BKS_db._2243","Ctrl_BL6_2249","Ctrl_BL6_2250","Ctrl_BL6_2251","Ctrl_BL6_2252","HF_BL6_2260","HF_BL6_2261","HF_BL6_2262","HF_BL6_2266","Ctrl_BL6_db._2273","Ctrl_BL6_db._2274","Ctrl_BL6_db._2275","Ctrl_BL6_db._2279","HF_BL6_db._2286","HF_BL6_db._2287","HF_BL6_db._2288","HF_BL6_db._2289","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309","Ctrl_BTBR_ob._2316","Ctrl_BTBR_ob._2317","Ctrl_BTBR_ob._2318","Ctrl_BTBR_ob._2320","HF_BTBR_ob._2329","HF_BTBR_ob._2331","HF_BTBR_ob._2333","HF_BTBR_ob._2334"
"TG 51:4"," [M+NH4]+@10.13",233211.262916667,501845.069166667,195059.6044375,312966.80075,274496.307375,49216.6025833333,372957.190208333,312966.80075,291149.021291667,330147.239958333,302650.984854167,274496.307375,274496.307375,317999.325729167,233211.262916667,393735.844395833,142519.639270833,188194.112895833,171582.499145833,201791.992395833,336764.72075,322626.111666667,265340.175,317999.325729167,176776.171729167,256699.1536875,90931.5903541667,265340.175,330147.239958333,278186.300458333,265340.175,233211.262916667,322626.111666667,265340.175,155197.662166667,317999.325729167,341811.438895833,411683.563208333,302650.984854167,429112.1025,224222.190395833,437836.651041667,283713.82425,518917.9395625,468410.748333333,527596.454375,547255.891083333,419871.779375
"TG 51:5"," [M+NH4]+@9.96",53090.3195625,97589.85725,44412.8627791667,95637.5254583333,77773.9535833333,11641.3961297917,115677.330875,68491.3312083333,41274.0413958333,70087.349375,72765.470375,42164.6219166667,53476.7067916667,106572.533145833,60452.2882291667,135503.866083333,42716.663326875,79503.6455208333,35996.6929583333,54641.9437291667,98488.9984166667,97589.85725,151226.822979167,148761.655333333,35132.43426875,72765.470375,38113.9234583333,121385.01425,119817.908875,139969.648395833,75654.953375,104200.522958333,60452.2882291667,88328.4516041667,43935.3072708333,77177.759875,70833.587375,119817.908875,127907.580645833,112835.511583333,74925.1893541667,96618.0979583333,55420.7999375,96618.0979583333,176776.171729167,171582.499145833,129259.268333333,137923.558833333
"TG 51:6"," [M+NH4]+@9.74",15469.404285625,16256.69031875,11451.6989166667,4788.84555208333,15625.6791254167,4110.15130833333,21690.7638125,6976.185739625,6226.62668752083,25623.082,16918.440138125,7639.03570520833,9970.67592916667,34367.3447854167,14357.2209229167,49216.6025833333,17455.5368979167,13100.4314779167,9643.41125625,13617.5047666667,22899.858670625,32320.8331875,36301.3078958333,22665.9946375,15866.414525,18674.26483125,13472.613525,18674.26483125,23587.3646729167,71542.9390208333,16918.440138125,35518.8674583333,15866.414525,19349.0267854167,24240.4216354167,26274.7298125,10173.5356083333,14685.4924270833,17279.6473875,17966.8428285417,12733.7135229167,17966.8428285417,6571.39565416667,20873.1972125,19891.18345625,30739.0435416667,29689.5431666667,32726.7258375
"TG 52:1"," [M+Na]+@10.70",28196.1858279167,107649.473770833,38489.1075625,53476.7067916667,47125.753125,111575.404125,151226.822979167,57840.8919375,47678.7511041667,61941.7941666667,52558.7783958333,43385.1372083333,59215.9472708333,39235.1869166667,45542.9782166667,122747.910791667,58418.9196458333,49724.7607916667,155197.662166667,74338.4274791667,137923.558833333,80481.6275416667,45542.9782166667,184886.350125,105478.261166667,133725.740541667,198741.263020833,85167.3830833333,88328.4516041667,62528.8019791667,67188.4175833333,54058.5441875,104200.522958333,46681.8105625,66285.647119375,92192.15425,126433.602229167,176776.171729167,114033.618104167,144945.939479167,80481.6275416667,155197.662166667,151226.822979167,155197.662166667,126433.602229167,111575.404125,163407.243291667,171582.499145833
"TG 52:1"," [M+NH4]+@10.84",2090641.86958333,3576552.668125,1669430.43279167,2911816.0125,4351047.40833333,1600816.26833333,5648675.2875,4012036.635,2165078.83958333,3374869.32333333,2471398.25833333,1871071.78145833,3374869.32333333,4351047.40833333,4351047.40833333,4351047.40833333,2365270.17333333,2365270.17333333,2264806.68870833,2165078.83958333,5207135.4625,4351047.40833333,5207135.4625,4771845.49770833,2671641.55791667,2780240.528125,5207135.4625,3064562.81791667,4771845.49770833,4771845.49770833,3374869.32333333,3769904.218125,2591701.14645833,3374869.32333333,3576552.668125,3064562.81791667,6044795.03125,5648675.2875,4771845.49770833,5648675.2875,3576552.668125,3576552.668125,3064562.81791667,3769904.218125,5207135.4625,5207135.4625,6044795.03125,4012036.635
"TG 52:2"," [M+NH4]+@10.56",7337159.01833333,10762257.1729167,8804327.59583333,6463363.02708333,6463363.02708333,9326367.15833333,7337159.01833333,6044795.03125,8804327.59583333,7780446.52291667,8174526.74583333,7780446.52291667,5648675.2875,5207135.4625,5648675.2875,6463363.02708333,10291687.2833333,9326367.15833333,13436829.5770833,10762257.1729167,9761283.07916667,9326367.15833333,7337159.01833333,11198248.6083333,10762257.1729167,12241928.33125,12963915.1125,9326367.15833333,7780446.52291667,9326367.15833333,7780446.52291667,6923870.225,9761283.07916667,8804327.59583333,10762257.1729167,9326367.15833333,9326367.15833333,11198248.6083333,11750758.5625,8174526.74583333,10762257.1729167,10762257.1729167,10291687.2833333,9761283.07916667,8174526.74583333,7337159.01833333,8174526.74583333,10291687.2833333
"TG 52:3"," [M+NH4]+@10.41",6923870.225,15297776.6354167,9326367.15833333,8174526.74583333,6923870.225,9761283.07916667,9761283.07916667,6463363.02708333,10291687.2833333,9326367.15833333,6463363.02708333,8804327.59583333,7337159.01833333,6044795.03125,6463363.02708333,6044795.03125,9326367.15833333,9761283.07916667,15297776.6354167,11198248.6083333,11198248.6083333,6923870.225,5648675.2875,11750758.5625,13436829.5770833,12963915.1125,10762257.1729167,10291687.2833333,8174526.74583333,6044795.03125,8804327.59583333,6044795.03125,9326367.15833333,7780446.52291667,6923870.225,10762257.1729167,11198248.6083333,12963915.1125,6044795.03125,9761283.07916667,7337159.01833333,12963915.1125,13436829.5770833,10762257.1729167,8804327.59583333,8174526.74583333,9326367.15833333,7337159.01833333
"TG 52:4"," [M+NH4]+@10.22",9761283.07916667,13436829.5770833,12241928.33125,10762257.1729167,10291687.2833333,6044795.03125,11750758.5625,10291687.2833333,12241928.33125,11198248.6083333,10291687.2833333,11750758.5625,10291687.2833333,8174526.74583333,10291687.2833333,8804327.59583333,10762257.1729167,13436829.5770833,12241928.33125,13436829.5770833,12241928.33125,12241928.33125,10291687.2833333,15297776.6354167,11750758.5625,11198248.6083333,8804327.59583333,10762257.1729167,10291687.2833333,9761283.07916667,11750758.5625,9326367.15833333,11198248.6083333,10762257.1729167,7780446.52291667,12963915.1125,12241928.33125,12241928.33125,7337159.01833333,10762257.1729167,9326367.15833333,12241928.33125,12241928.33125,11198248.6083333,12963915.1125,10762257.1729167,11198248.6083333,9761283.07916667
"TG 52:4"," [M+NH4]+@11.23",265340.175,237707.7926875,133725.740541667,129259.268333333,168578.480083333,247168.375354167,119817.908875,188194.112895833,97589.85725,278186.300458333,228776.827854167,176776.171729167,108870.446270833,388219.817041667,322626.111666667,493910.028604167,117087.23825,108870.446270833,135503.866083333,121385.01425,224222.190395833,2264806.68870833,1474755.46979167,165482.409145833,153230.0098125,228776.827854167,97589.85725,233211.262916667,130540.979770833,256699.1536875,208156.216,824440.960208333,228776.827854167,317999.325729167,127907.580645833,198741.263020833,220360.636208333,215625.1535625,485608.67625,278186.300458333,341811.438895833,361526.916875,251937.8936875,356390.760270833,296712.433125,399230.988541667,233211.262916667,477296.5580625
"TG 52:5"," [M+NH4]+@10.03",10762257.1729167,8174526.74583333,6463363.02708333,10291687.2833333,8804327.59583333,778100.338125,7780446.52291667,8804327.59583333,8174526.74583333,6923870.225,9761283.07916667,9761283.07916667,8804327.59583333,12241928.33125,10762257.1729167,12241928.33125,5207135.4625,7337159.01833333,4771845.49770833,7337159.01833333,8174526.74583333,11198248.6083333,12963915.1125,7337159.01833333,3219384.37625,4771845.49770833,2016898.649375,9761283.07916667,9761283.07916667,10762257.1729167,8174526.74583333,12241928.33125,7780446.52291667,9761283.07916667,8174526.74583333,8174526.74583333,6463363.02708333,6923870.225,12241928.33125,10291687.2833333,7780446.52291667,7337159.01833333,5648675.2875,9326367.15833333,9326367.15833333,11198248.6083333,8804327.59583333,12241928.33125
"TG 52:6"," [M+NH4]+@9.85",895955.378125,1103731.71041667,452582.675208333,1329791.351875,990908.912125,57840.8919375,1223395.68479167,1047346.36708333,800581.565833333,1139996.43708333,1076133.891875,824440.960208333,918030.559791667,2016898.649375,1429079.95854167,3064562.81791667,1076133.891875,964273.88125,605053.808916667,1047346.36708333,1669430.43279167,2365270.17333333,2780240.528125,1182930.09916667,411683.563208333,778100.338125,302650.984854167,2016898.649375,1223395.68479167,1871071.78145833,1223395.68479167,2016898.649375,990908.912125,1379581.21604167,1429079.95854167,1250939.58645833,964273.88125,1020554.8875,2780240.528125,2264806.68870833,1944258.22375,1103731.71041667,824440.960208333,2016898.649375,1669430.43279167,2591701.14645833,2264806.68870833,2671641.55791667
"TG 52:7"," [M+NH4]+@9.69",72765.470375,77773.9535833333,28196.1858279167,110340.330791667,61941.7941666667,7487.6791625,97589.85725,71542.9390208333,57840.8919375,97589.85725,70087.349375,65524.2362916667,59918.9448958333,179201.971395833,102812.893875,215625.1535625,195059.6044375,198741.263020833,74338.4274791667,133725.740541667,201791.992395833,198741.263020833,283713.82425,104200.522958333,67188.4175833333,144945.939479167,45542.9782166667,330147.239958333,110340.330791667,146980.069479167,101744.752875,184886.350125,100629.472854167,139969.648395833,153230.0098125,100629.472854167,84437.0173333333,69306.7283541667,251937.8936875,151226.822979167,176776.171729167,90931.5903541667,73548.6860625,247168.375354167,139969.648395833,176776.171729167,155197.662166667,215625.1535625
"TG 53:0"," [M+NH4]+@11.23",36301.3078958333,95637.5254583333,15253.59856375,61230.7372083333,54641.9437291667,41274.0413958333,62528.8019791667,51494.8755833333,31491.0594625,43385.1372083333,35518.8674583333,35132.43426875,45542.9782166667,75654.953375,55420.7999375,61230.7372083333,30739.0435416667,13284.17076875,21690.7638125,28943.911,45542.9782166667,42164.6219166667,30346.8276920833,49216.6025833333,37669.1065354167,53090.3195625,31880.2057020833,31880.2057020833,43385.1372083333,31125.6742291667,42716.663326875,28196.1858279167,43935.3072708333,22041.1550416667,48811.9424395833,31125.6742291667,107649.473770833,62528.8019791667,30022.8413104167,81845.5188958333,39680.7247291667,59918.9448958333,25967.2039708333,62528.8019791667,53090.3195625,98488.9984166667,81845.5188958333,58418.9196458333
"TG 53:1"," [M+NH4]+@10.96",271119.96925,312966.80075,131894.133770833,372957.190208333,429112.1025,68491.3312083333,468410.748333333,372957.190208333,247168.375354167,317999.325729167,341811.438895833,251937.8936875,330147.239958333,468410.748333333,437836.651041667,411683.563208333,171582.499145833,160780.199875,142519.639270833,139969.648395833,341811.438895833,336764.72075,215625.1535625,274496.307375,181745.739229167,179201.971395833,144945.939479167,204916.895395833,307368.768333333,274496.307375,271119.96925,201791.992395833,256699.1536875,274496.307375,361526.916875,256699.1536875,452582.675208333,459494.973958333,399230.988541667,444628.601041667,372957.190208333,341811.438895833,188194.112895833,388219.817041667,444628.601041667,572028.583125,537359.801666667,330147.239958333
"TG 53:2"," [M+NH4]+@10.75",778100.338125,1429079.95854167,619057.386041667,1076133.891875,918030.559791667,367035.642,1429079.95854167,964273.88125,990908.912125,964273.88125,939173.600416667,850065.198958333,895955.378125,895955.378125,1020554.8875,642838.29875,748741.774375,675131.430625,713392.294791667,731614.670625,1182930.09916667,824440.960208333,1020554.8875,1429079.95854167,850065.198958333,850065.198958333,399230.988541667,695841.508541667,1250939.58645833,675131.430625,939173.600416667,605053.808916667,1182930.09916667,1020554.8875,895955.378125,1182930.09916667,1600816.26833333,1750732.02770833,824440.960208333,1539471.70125,1103731.71041667,1600816.26833333,1020554.8875,1474755.46979167,1600816.26833333,1379581.21604167,1669430.43279167,824440.960208333
"TG 53:3"," [M+NH4]+@10.55",501845.069166667,1813130.91208333,748741.774375,713392.294791667,582892.988958333,404244.566666667,1182930.09916667,713392.294791667,1020554.8875,871241.879375,631005.036354167,695841.508541667,661084.090833333,509001.631458333,509001.631458333,558685.755833333,509001.631458333,501845.069166667,778100.338125,748741.774375,895955.378125,593920.3375,527596.454375,1103731.71041667,778100.338125,731614.670625,322626.111666667,605053.808916667,731614.670625,518917.9395625,731614.670625,518917.9395625,1139996.43708333,731614.670625,582892.988958333,1139996.43708333,1139996.43708333,1474755.46979167,509001.631458333,939173.600416667,748741.774375,1076133.891875,1047346.36708333,1429079.95854167,990908.912125,1047346.36708333,1103731.71041667,661084.090833333
"TG 53:4"," [M+NH4]+@10.37",201791.992395833,558685.755833333,256699.1536875,271119.96925,452582.675208333,181745.739229167,695841.508541667,452582.675208333,388219.817041667,265340.175,241913.250604167,291149.021291667,429112.1025,372957.190208333,381264.366666667,518917.9395625,108870.446270833,171582.499145833,220360.636208333,233211.262916667,593920.3375,437836.651041667,317999.325729167,593920.3375,228776.827854167,191210.7299375,50898.3501458333,165482.409145833,437836.651041667,399230.988541667,429112.1025,278186.300458333,307368.768333333,228776.827854167,139969.648395833,274496.307375,731614.670625,939173.600416667,419871.779375,593920.3375,171582.499145833,429112.1025,317999.325729167,459494.973958333,695841.508541667,631005.036354167,850065.198958333,527596.454375
"TG 53:5"," [M+NH4]+@10.20",43935.3072708333,122747.910791667,45542.9782166667,83442.3537291667,122747.910791667,42716.663326875,302650.984854167,201791.992395833,49216.6025833333,79503.6455208333,53476.7067916667,68491.3312083333,184886.350125,168578.480083333,198741.263020833,265340.175,31125.6742291667,34367.3447854167,61941.7941666667,64785.3328333333,181745.739229167,233211.262916667,191210.7299375,204916.895395833,64785.3328333333,32320.8331875,16256.69031875,64785.3328333333,195059.6044375,157997.2889375,201791.992395833,160780.199875,47678.7511041667,64785.3328333333,27178.2921166667,74925.1893541667,224222.190395833,198741.263020833,215625.1535625,233211.262916667,48811.9424395833,101744.752875,105478.261166667,106572.533145833,237707.7926875,274496.307375,361526.916875,260950.051770833
"TG 53:6"," [M+NH4]+@10.04",13284.17076875,21690.7638125,13100.4314779167,14685.4924270833,31125.6742291667,3533.26275416667,61230.7372083333,33253.4282083333,24240.4216354167,31491.0594625,27868.1684854167,20381.8806229167,33753.5376708333,57334.1877083333,30346.8276920833,64785.3328333333,26523.0429802083,28557.1332383333,16060.272025,27178.2921166667,70833.587375,67928.8432916667,77773.9535833333,56636.005875,24856.5608154167,29689.5431666667,6074.6298875,28196.1858279167,56636.005875,69306.7283541667,160780.199875,62528.8019791667,17713.37201125,23233.8706583333,11067.97041875,27178.2921166667,43935.3072708333,40845.2382083333,105478.261166667,72765.470375,41274.0413958333,39680.7247291667,16060.272025,42716.663326875,52000.5561458333,67188.4175833333,157997.2889375,54058.5441875
"TG 54:1"," [M+NH4]+@11.10",990908.912125,1139996.43708333,558685.755833333,1539471.70125,2591701.14645833,493910.028604167,2671641.55791667,1944258.22375,778100.338125,1103731.71041667,1223395.68479167,800581.565833333,1871071.78145833,4012036.635,3219384.37625,2911816.0125,824440.960208333,713392.294791667,485608.67625,582892.988958333,2365270.17333333,1669430.43279167,1944258.22375,1944258.22375,695841.508541667,547255.891083333,824440.960208333,1076133.891875,2365270.17333333,2591701.14645833,1669430.43279167,1944258.22375,1103731.71041667,1047346.36708333,1474755.46979167,871241.879375,2780240.528125,2016898.649375,3769904.218125,2780240.528125,1474755.46979167,939173.600416667,582892.988958333,1139996.43708333,2471398.25833333,3219384.37625,3374869.32333333,2911816.0125
"TG 54:2"," [M+NH4]+@10.67",7977486.634375,6254079.02916667,5846735.159375,7558802.770625,13200372.3447917,3673228.443125,10980252.890625,13200372.3447917,5846735.159375,8489427.17083333,7558802.770625,6254079.02916667,11996343.446875,14367303.10625,13200372.3447917,13200372.3447917,7558802.770625,4989490.48010417,3475710.99572917,4181542.02166667,10526972.228125,10026485.18125,10980252.890625,10026485.18125,5427905.375,3890970.4265625,3475710.99572917,6693616.62604167,11474503.5854167,14367303.10625,10980252.890625,10526972.228125,5427905.375,7130514.62166667,9543825.11875,6254079.02916667,10026485.18125,9543825.11875,14367303.10625,11996343.446875,10026485.18125,6254079.02916667,4561446.45302083,7130514.62166667,11474503.5854167,13200372.3447917,11996343.446875,11474503.5854167
