Class	Carbon	Saturation	Adduct	RT	CV	Ctrl_BKS_2202	Ctrl_BKS_2203	Ctrl_BKS_2206	Ctrl_BKS_2211	HF_BKS_2214	HF_BKS_2216	HF_BKS_2217	HF_BKS_2218	Ctrl_BKS_db._2225	Ctrl_BKS_db._2226	Ctrl_BKS_db._2227	Ctrl_BKS_db._2231	HF_BKS_db._2239	HF_BKS_db._2241	HF_BKS_db._2242	HF_BKS_db._2243	Ctrl_BL6_2249	Ctrl_BL6_2250	Ctrl_BL6_2251	Ctrl_BL6_2252	HF_BL6_2260	HF_BL6_2261	HF_BL6_2262	HF_BL6_2266	Ctrl_BL6_db._2273	Ctrl_BL6_db._2274	Ctrl_BL6_db._2275	Ctrl_BL6_db._2279	HF_BL6_db._2286	HF_BL6_db._2287	HF_BL6_db._2288	HF_BL6_db._2289	Ctrl_BTBR_2292	Ctrl_BTBR_2293	Ctrl_BTBR_2297	Ctrl_BTBR_2298	HF_BTBR_2306	HF_BTBR_2307	HF_BTBR_2308	HF_BTBR_2309	Ctrl_BTBR_ob._2316	Ctrl_BTBR_ob._2317	Ctrl_BTBR_ob._2318	Ctrl_BTBR_ob._2320	HF_BTBR_ob._2329	HF_BTBR_ob._2331	HF_BTBR_ob._2333	HF_BTBR_ob._2334
TG	60	12	 [M+NH4]+	9.91	6.98	234588.5617	197270.8719	818297.5672	304315.9116	1045680.271	1086729.471	253699.432	2231308.058	103799.2684	215181.3728	300882.722	136683.5657	1741082.784	1235255.84	1297850.295	2232059.191	360231.8298	545824.0886	508232.8699	838288.9168	1596368.415	1275465.087	1466998.817	2091784.731	713684.0832	506225.3014	304275.7827	263131.2264	1496717.193	1432236.843	887381.0546	1838183.904	362107.6943	446366.9467	211982.2759	297531.8807	4058206.579	5561800.102	4684206.143	128054.192	5855296.024	142491.1222	110790.2994	280196.4308	1117786.144	2277831.558	2754608.758	1662183.137
TG	49	2	 [M+NH4]+	10.26	7.03	236318.4401	298404.8851	202106.7094	200679.5424	163398.1847	123183.3035	48268.26564	107274.4055	346469.4497	402201.5223	143148.2806	257206.2791	89524.19973	63079.87027	113720.0269	154570.0027	687270.5439	390356.3967	472988.71	256428.2912	174026.1278	145704.1214	265493.5098	265350.3418	226625.0203	715490.7674	488469.2234	942059.7797	129038.1512	156007.6665	137948.7278	175719.807	598033.9084	1794681.065	857531.1182	773685.7699	158358.5225	120091.9943	95028.4174	1555497.723	146163.7863	1581802.335	1286618.524	1304178.069	87944.42806	97113.51815	92196.42667	141767.5881
TG	51	4	 [M+NH4]+	10.12	7.2	537298.3604	559448.6793	464020.8399	314984.6328	657042.7301	782158.7277	407258.8498	559735.3946	523860.2972	879128.047	408373.3123	758299.8232	327717.4364	807205.2409	793910.8787	843625.0715	518775.6263	511196.5195	656736.3919	516500.0931	518594.6106	624213.7345	470735.3313	670344.7278	451709.6434	792617.3081	307526.8804	439248.9767	871744.2391	889967.1639	527171.5751	495517.0455	873640.3834	1190573.708	712076.1231	837546.0151	866130.6755	787764.7959	588346.9413	548232.7539	781681.7057	778574.0886	488008.9892	555256.0811	374540.8162	807487.4044	644663.7139	496608.4113
TG	52	6	 [M+NH4]+	9.86	7.23	5667522.414	3949141.227	19957293.22	5081158.501	12398965.81	9084806.04	1460936.02	8017619.686	6641499.926	8811202.58	5020406.043	8347137.825	4870958.7	16309632.43	15884067.19	28020760.28	6560292.863	14158236.7	9171746.504	6456902.819	13515054.52	16216893.24	18722941.79	22832077.14	5422173.231	7448158.617	8046183.079	3918855.149	8550530.552	19244008.93	7688161.179	23931823.51	5441764.782	8661817.017	8880245.415	5872509.556	5614918.35	9444307.445	6231608.243	3002489.865	13109733.27	2940718.273	2878444.859	4506370.936	3958285.467	5169174.406	7789975.766	6261854.697
TG	49	0	 [M+NH4]+	10.7	7.39	31750.25368	26361.49766	10401.48892	27679.94128	21806.46724	30923.83694	34792.57113	26001.03801	31079.01025	32215.71149	28457.43278	28880.47102	14518.58876	16111.20338	26499.14771	23553.55606	28626.42517	16240.98596	27697.93353	36439.24131	13973.28619	25455.04355	32305.61437	13919.87551	26630.97814	41707.00168	20953.81385	33053.26721	21235.9686	10185.60394	34644.92471	15973.1078	25773.0107	30199.12738	43820.20683	45513.10478	28467.35055	21995.59271	21817.88154	42336.14581	22145.98527	53276.63931	78698.47983	48196.77172	28938.64005	15724.21704	15849.02398	26831.46277
TG	42	2	 [M+NH4]+	9.21	7.67	305976.2528	201631.4585	1868402.102	152356.2711	289466.7436	605981.5225	245950.3254	169467.414	103620.8116	246119.7824	239505.9468	207477.213	9507.560883	247107.2853	192363.7009	1067669.371	620047.7398	411236.2221	258612.1064	196983.5171	118564.4567	153164.6882	240897.8754	742108.9205	1180460.103	442495.6526	244873.3628	517148.0531	107736.8505	206950.7011	348956.1014	206495.7301	199849.1481	1073085.338	251309.447	180473.2546	58210.54296	65404.05182	93603.29469	296408.1665	348175.4928	285057.773	141722.153	243653.7032	19163.46373	83402.31966	331813.6296	69438.60777
TG	50	0	 [M+NH4]+	10.79	7.69	1562163.143	1112795.87	650683.3834	913878.3507	1172452.647	1013354.587	787637.8297	1309408.987	924554.5219	1271861.321	757379.3724	1339869.41	487438.0107	527457.2137	633040.7934	1292249.864	850213.1527	640626.7081	1193396.181	948182.7495	817388.694	788420.3643	1297472.111	1434882.247	718114.8662	1277690.268	867945.5754	1144656.68	908833.3174	863466.8342	1248717.89	922982.8285	884635.9273	1939164.746	1575355.149	1374110.159	1669753.314	633545.7495	1013775.859	1479136.912	684953.9178	1620800.768	1610412.484	1480355.379	859781.9728	799951.8692	780979.9079	645381.9778
TG	55	6	 [M+NH4]+	10.31	7.88	77063.19417	82201.05648	125988.1047	119677.7681	299033.6423	233036.8974	123410.6466	303688.9268	84750.50567	100095.433	126267.6603	96347.62679	748410.2339	185442.9389	190152.2645	186351.8502	74372.27857	91621.60189	100889.6485	142156.936	151618.2574	118432.1534	105998.9764	117496.2659	96931.53269	121693.8291	53272.43052	64695.23648	235077.5235	172797.5861	200565.6763	124354.0748	89510.92143	60367.21859	75608.2591	83185.09331	372667.5841	453411.7018	308146.3206	48505.30257	274405.0555	60422.08672	38390.10874	60363.81167	142794.4152	238352.3268	371434.4827	148587.4709
TG	48	0	 [M+Na]+	10.18	8.11	378446.9778	317827.5848	323134.0062	174823.2715	134249.474	206790.2599	95488.47365	146048.1684	255979.6107	440609.6722	208928.3182	540849.8937	36311.20622	165668.257	111770.7107	135080.5898	1118242.473	469131.917	371671.0112	427115.9277	235711.1544	178551.1274	225689.662	233489.4127	286153.8532	513203.3321	242127.4346	562142.6025	144676.8635	118183.7295	145597.3728	154187.969	602877.2471	1141057.056	573787.4673	396745.9456	130403.2991	140481.4078	135140.0004	580899.9618	203243.3312	854687.3664	289122.6258	516417.8298	90940.44121	168518.6196	129111.1885	124617.1343
TG	54	8	 [M+NH4]+	9.74	8.16	1145528.994	711706.3005	5138945.32	1032213.125	3071836.863	3007558.377	460230.8598	2903485.376	983607.5201	1499691.108	1123274.531	1148148.272	1588230.628	4704568.518	4652664.231	12556759.01	1576908.443	3496000.424	2388321.635	1921049.847	4848953.328	4569356.66	6059003.991	10367457.4	1746156.632	2008537.11	1669887.39	705010.488	2648069.52	5536347.743	1922604.26	12152831.94	1079095.381	335702.0206	519881.6485	469260.9754	2661759.609	3959021.914	3159529.831	72511.90573	7090028.214	109484.0822	105828.6589	259543.5852	1368257.828	2308066.61	3823286.653	2608308.181
TG	51	6	 [M+NH4]+	9.73	8.84	706061.4223	867912.3311	996666.7808	496959.3808	651473.6947	647767.6852	352049.5146	596628.692	402825.1524	1024879.366	380111.9274	768115.5632	126808.0859	902800.0868	799508.7573	1338439.121	1618689.659	1173090.271	750130.9282	706713.6809	1092508.973	824037.2785	765383.436	1626184.214	619060.5981	956216.6185	432542.1571	649551.3469	899021.7109	555981.1546	512185.2975	1176223.791	1232101.067	1472716.84	721456.1785	783552.5614	619412.8401	610759.8501	761899.6445	428882.0189	1439304.66	706123.1777	283993.2465	867100.4405	261226.1144	751029.6962	632826.5587	370280.2148
TG	55	8	 [M+NH4]+	9.94	9.03	38909.5931	31644.47317	85501.34205	37721.41782	84648.36318	89846.69288	29033.59927	125097.3497	29307.10007	50005.44621	46014.27563	23040.68484	88995.57221	190696.3693	203464.9533	352843.8986	46830.18446	80935.48163	71229.77957	110091.3351	182691.0378	178953.6943	181867.654	281451.1624	57227.88113	49792.69971	44959.02449	28451.10639	148974.1819	247548.6574	130946.3665	329061.9016	57252.51737	78510.94263	42746.04764	39698.85373	253028.7375	286412.3999	187502.6854	28961.0678	534652.0389	27483.87685	19454.15631	37419.26832	139930.3781	233752.8497	201047.3239	176158.3497
TG	57	6	 [M+NH4]+	10.53	9.35	47515.63854	68457.16598	101051.8159	42315.33328	58520.7762	264948.5851	64705.08597	160358.0048	34413.60648	79027.8668	65731.51915	47063.81301	29230.57723	155365.4004	114832.8498	138105.6567	120768.1394	142356.5674	66904.32311	125111.5717	120158.9239	180130.8567	88622.24245	127648.0056	93653.42115	111905.3521	37418.31277	63963.13764	191371.3803	98954.21037	105179.4029	81060.69058	100254.443	60715.66032	53883.09884	42456.8348	249098.914	258228.6633	199802.8853	34587.51075	314983.8415	45073.71972	17390.93447	47620.48671	74352.08427	341784.4618	188765.9523	128950.0209
TG	55	4	 [M+NH4]+	10.57	9.93	290507.4668	404776.6574	335334.4368	188555.8634	351624.1581	510328.7252	250886.3491	355014.4975	193743.7929	298147.4403	192511.4439	217911.4341	133225.1973	276575.9541	269377.7019	275200.4558	104328.7033	134721.2879	201432.5585	248053.8314	162828.7484	188724.3551	103616.4474	236476.6131	199262.2629	384016.6771	108520.3655	102355.6084	420704.5754	240361.8445	191571.6813	107157.6918	319002.3967	95554.74438	154150.827	190726.0186	435443.9899	285092.6733	293047.4127	111202.5871	442316.9702	108792.3867	117918.6909	104928.9513	171241.8126	420277.2655	387561.0121	195908.8455
TG	48	2	 [M+NH4]+	10.09	10.49	8028054.357	5890798.165	6628400.935	8061490.827	1981388.042	3754494.112	1158045.073	1229985.731	6921155.323	8144067.219	3323339.641	8988227.312	755401.2036	1214069.889	1405491.087	1187863.539	15754435.37	8931360.946	10443058.8	4655614.451	2105763.248	1800415.43	3903457.313	2391377.456	4362681.619	12755870.06	14653290.88	17421459.83	1311361.491	1438598.978	1583180.84	1543794.673	11249097.9	22916128.31	16450439.18	16010781.02	776456.1195	826007.3302	831038.8292	19749955.77	837212.3827	19257956.54	21687963.29	19852461.16	793064.16	798190.2765	929460.1413	1498013.655
TG	58	12	 [M+NH4]+	9.6	11.16	36443.89354	15936.01784	271553.3973	44396.1732	260244.4459	160288.7689	16797.49795	344935.9972	19069.21407	31116.9374	34587.64662	20867.07231	183441.6488	202924.322	257137.2475	614229.669	39109.34361	114387.4638	79019.46652	80830.67456	177546.2104	166153.1094	135280.1761	177372.9898	53351.46307	70558.17516	31597.75913	24085.79554	177158.1485	229337.0149	97450.78547	328583.7637	26224.17594	40875.26022	34905.49726	28043.28785	327917.3108	610053.2303	423861.5704	12911.69562	665475.3043	12346.05984	11076.84957	30408.03633	55552.08065	182705.4098	333348.5724	145720.9158
TG	58	6	 [M+NH4]+	10.59	11.3	891271.9358	1209862.394	2104388.608	548347.257	849414.394	2524836.483	1011460.577	2248044.237	432752.7077	1995165.624	1078345.472	1063250.991	435763.507	2679731.844	2237770.955	4209316.549	2418395.698	1315825.715	1234296.353	2218180.656	2671213.608	2974155.362	2173819.795	3640847.456	2453946.5	2018967.402	600835.5773	1360633.738	4024797.061	2196877.459	2082807.18	2091695.845	1506084.244	924708.2676	494203.2247	403962.7624	4500917.914	3025563.54	4671364.306	288463.0606	8009310.922	670253.4898	161339.8527	449486.0576	1627677.405	3979465.597	5734925.532	2518455.178
TG	46	0	 [M+NH4]+	10.3	11.32	271684.6477	187177.9106	88651.35172	164231.4161	93845.01582	101797.2823	67642.71771	56287.56322	160878.1092	209728.8747	64160.11169	202874.8068	24708.42366	8189.42627	30287.09473	28687.896	227562.145	169255.0104	243622.1898	138341.5718	49494.17835	28333.73135	84831.44264	49995.3094	94450.56496	232782.6204	206145.6226	410148.3303	38889.71125	40026.31232	43683.50606	21147.12012	220638.5282	668643.6085	429639.8912	322323.3275	30721.83218	28095.23545	32210.99621	513509.8827	30013.18154	656382.5276	592864.7301	536446.0815	25027.79595	23083.22701	27657.68779	22622.00635
TG	49	4	 [M+NH4]+	9.85	11.41	131325.7431	86384.73557	389991.8465	101198.0868	207540.2901	243963.5967	53565.82081	117256.7717	147983.4827	164001.9305	151435.3885	151105.2973	62861.03772	161063.9252	197213.2909	273089.2017	199559.6751	245157.3152	217201.1804	136505.5267	175241.9698	165803.0868	287837.4332	259853.194	199527.5798	255309.6267	307326.678	217903.6809	186726.3284	308434.1678	167878.1776	280202.7399	149365.3335	340110.0232	250024.9698	222994.1484	76714.23491	117086.6956	72950.4068	165710.1844	187567.4814	345613.0841	144945.5737	224220.0595	67537.2371	70920.3616	142988.8294	103147.5241
TG	62	10	 [M+NH4]+	10.41	12.01	18167.79592	32556.56804	47139.08073	36705.95404	65473.10376	87716.067	42552.9978	212704.1993	22622.12459	25292.45182	46102.78878	19681.438	172747.8358	84548.62994	81350.91965	91233.6864	28658.73211	30783.68459	25024.33345	48771.26306	62293.48677	61562.23092	41172.658	47802.33182	63881.82358	40493.49725	21244.8762	17729.62118	119763.0473	61078.23623	69961.10683	39031.58533	22519.84567	5534.668733	5912.582287	9376.391195	193421.0529	285617.0054	215105.3094	3111.525717	237812.8851	2586.805141	4437.075052	7183.682054	99904.87307	153769.2359	219056.4705	151472.0347
TG	56	10	 [M+NH4]+	9.68	12.3	209769.9323	135415.3673	1019210.46	197207.0826	692484.4437	582616.5161	98996.99427	748682.2208	151523.6436	277167.1551	216442.1991	152718.3873	385779.2929	1061918.544	1118145.25	2680557.598	320843.961	792476.6479	543846.7162	423884.0848	1370971.125	1267078.099	1575401.393	2926605.608	362547.9507	356991.8892	281237.5704	109368.9647	646285.8849	1483317.809	444983.1076	3331151.967	137399.5295	125366.9367	155774.6473	98798.93207	953686.2493	1187453.497	943866.3583	72581.78568	2735500.087	63503.1205	58538.14075	119578.9112	391844.474	600393.4274	1298839.562	759657.7872
TG	52	0	 [M+NH4]+	11.05	12.94	1917058.619	1775296.529	1210604.854	973998.035	857537.8535	1482631.054	1504651.591	1836235.538	689119.1997	1968382.834	638774.1908	1921161.947	219870.6921	1466160.583	1083820.92	3043689.567	3565256.943	1662184.66	1613864.248	2736182.851	1649187.501	1985547.649	2385362.655	4424031.271	1035637.384	1419185.983	703658.4714	2040382.017	2253906.241	1338595.03	1515861.708	1833408.417	1824859.049	5614950.725	2284753.637	2261704.835	2271038.112	1189071.183	1897585.858	1988106.859	4015146.097	2978013.104	1814689.844	2504444.158	958948.0853	2343578.578	1802034.315	983248.5674
TG	56	4	 [M+NH4]+	10.67	13.21	4857732.928	4574972.56	7961661.956	4563959.721	3928282.418	4567481.434	2020046.638	8079773.89	4503180.895	8137704.249	4786747.006	4999096.026	5946289.571	7719434.591	6924557.775	10872304.19	7660787.79	5877650.057	8958497.991	7233951.081	7207652.324	8848180.52	7010745.436	6330000.381	7827270.282	7897671.482	6183288.546	7102940.867	11199893.24	7771550.504	7009701.79	6263966.111	4953734.518	1647524.937	3407841.797	3274461.727	9728653.751	7498960.768	8355947.655	2345862.163	11366672.35	3529681.526	2059968.086	2492768	8190818.193	8375562.667	14045041.49	7445232.08
TG	52	2	 [M+Na]+	9.28	13.35	43577.15983	39406.43177	166127.4852	25406.10013	55402.50023	73938.11977	7862.788251	116309.1338	29756.03478	47857.74428	29176.25181	58745.21551	5313.046497	104975.8535	172107.6885	357267.952	398651.608	152988.1942	98725.71606	60581.80384	250204.5891	248345.9481	215488.2176	673100.5417	45066.78723	117849.7918	91225.27582	221003.1199	84786.19392	99494.65847	48476.03148	353605.4998	192667.0656	526121.2642	133718.3088	146611.4271	87317.88942	72954.08701	98771.30581	128623.0131	554442.6925	212299.9546	29630.00413	92539.92298	12667.33662	46040.54855	118616.1823	40858.92503
TG	62	14	 [M+NH4]+	9.81	13.69	48294.12626	32689.33	129100.5664	25932.00087	62685.15972	87155.97608	42199.19699	229791.7168	11846.54736	33766.65213	30122.69846	9485.001782	127685.4349	269758.1485	300988.2686	1035492.658	54199.63539	110752.8003	93554.12376	124122.3793	389674.663	410732.3382	356617.2382	568954.4987	86890.98237	46228.3842	38239.9458	24382.4484	219843.5184	283103.6213	112271.5195	543943.2164	38469.25578	110750.5928	24953.41687	28818.34138	557917.8818	624025.4378	669431.9322	25614.87628	1880498.924	16486.01075	8770.944358	40556.96258	225470.7132	515551.2936	917734.5383	356109.6837
TG	64	14	 [M+NH4]+	10.02	15.58	4715.980898	3939.863967	9948.914315	2337.754442	5900.15979	17987.70853	10276.76783	39028.64334	2877.545439	9301.34912	3793.468925	3389.587366	8046.308213	17667.68782	16512.43345	62603.60918	8537.203754	6834.93958	3174.333813	9925.888308	32659.13839	38843.35848	31201.33475	36422.82024	16931.25255	9217.366406	3692.584075	6869.853929	33844.86872	22396.75932	7325.343094	33096.47816	10483.31394	10561.22493	738.7215096	5893.513977	108010.2361	58168.49777	72375.96877	4037.650228	129029.6228	7623.487706	1348.308634	5308.006372	31878.96107	54555.81801	105015.3639	56334.73754
TG	61	6	 [M+NH4]+	10.95	15.7	5066.240719	4546.599472	13066.34855	898.7139834	5177.184394	11343.56834	3303.488141	7287.155044	2448.354923	7533.872074	5514.4688	3118.724841	2997.536983	13455.62271	8259.152068	27504.85044	9486.886313	4921.820727	10160.86319	10394.01947	7503.00496	12663.95127	6194.53418	28753.21941	12751.44276	8015.120252	12960.04355	5588.041006	17633.82134	29442.14966	9625.050066	24609.59592	3472.996331	3231.106179	2659.379808	3050.716769	25159.26931	14807.88756	10293.31635	1444.06689	23343.44735	1995.035977	1259.895294	1987.297553	10259.81955	9803.087378	52123.56066	9263.254155
TG	57	4	 [M+NH4]+	10.8	16.14	58410.87605	71984.30671	227644.2339	64608.31367	212810.026	192376.9336	72172.34522	238101.8938	130369.5598	151304.8297	188275.7362	140838.7099	253909.6609	221200.2285	110234.7848	251250.2276	69088.28169	73382.52535	90984.68293	104281.3359	62146.75699	80359.19932	64833.46423	127574.1561	122348.8898	147449.4864	99152.0275	51112.32589	194801.5649	122062.7397	128401.2159	106709.8045	62698.62502	25271.04171	55103.58562	52658.10702	221148.8582	263870.2685	249099.0419	27573.88549	236577.1642	53889.33405	23700.13117	41661.91598	123922.5798	200893.9854	258952.8604	105833.8635
TG	44	2	 [M+NH4]+	9.55	16.64	337232.0967	258796.2366	3868570.804	391870.551	2144833.622	2242561.544	231459.7644	495306.554	316226.892	285274.3676	503306.6512	519866.0038	251016.2811	536882.0534	597125.0581	1707933.392	484265.2192	411894.469	511568.9546	260477.2303	284403.1094	218087.4292	406017.0444	679482.7285	621713.1228	762173.876	490273.2665	435955.3642	259714.6188	474003.1834	592773.0038	366092.0311	287854.4249	910131.0106	725821.344	443794.7379	227279.0162	406887.2295	330658.5324	398259.4156	698953.8354	369749.9053	387786.0716	494991.9893	66802.56516	208013.807	568148.1636	211441.865
TG	60	6	 [M+NH4]+	10.8	17.35	126702.9537	119727.1714	705863.7729	140597.6458	386704.8989	506143.5195	102448.241	905692.9878	120741.8398	271515.0267	341563.9333	183101.0027	526011.618	515111.5437	375086.2459	857769.9928	138954.3235	160450.6942	204875.4385	310617.5134	366304.8489	353193.1025	270554.8032	412613.4486	531401.0403	414278.6338	171510.4063	143003.3995	875152.9713	481021.7249	481917.3927	454097.6032	122358.4892	57183.34954	77840.27381	56789.8331	1116910.282	1056970.145	1026160.412	35022.0611	1141754.911	63040.68888	24220.61088	62845.119	419202.6653	680309.8847	1310087.522	412359.2288
TG	54	0	 [M+Na]+	10.87	17.43	34795.13573	29101.37977	101563.8414	58608.62867	24371.50102	164061.9113	52337.86518	33421.69852	23004.79191	89822.36075	38507.64989	64613.25815	58222.47896	84372.66534	121534.0188	120158.2164	1010613.494	512066.1192	446144.341	91608.85661	190518.0689	225408.8542	207764.9019	231219.3729	70266.16071	309068.0649	236102.1948	743197.4621	83856.66364	275251.5527	66420.16826	305194.1751	821842.2366	1310513.122	428790.2631	300775.8282	104385.1658	154291.403	86761.55092	435311.8317	112941.7767	919616.1868	110803.4873	412659.2355	33264.57528	111767.428	450876.621	234831.9928
TG	58	4	 [M+Na]+	10.58	17.48	53312.22495	52621.01612	279835.9207	80923.30268	32640.81621	195263.7316	53408.60211	82466.65303	55058.53791	266524.1054	90206.61541	128351.6198	113928.7948	240492.4063	306983.3359	257219.5329	1062264.456	673074.0444	798194.5471	147483.0808	441375.0416	328668.1281	294317.0608	301226.7189	186979.0353	527436.9463	601607.0968	982094.7141	265648.9887	437961.8302	129584.3954	468731.0542	1179321.468	888076.134	429593.4094	213867.5836	287768.5069	355131.998	239977.054	365361.4449	218793.4305	491198.4332	72388.26767	309338.2595	87037.99367	231328.9796	1101910.33	320985.2818
TG	58	2	 [M+NH4]+	11.29	17.7	422388.8134	586456.634	2946522.163	366176.4265	147574.6307	380069.7548	290630.4458	443344.8185	1137230.686	3084869.838	778679.4555	1138728.112	217538.5254	861065.0592	1576448.404	1768133.369	4766234.826	2777308.495	3283828.955	1760827.519	3032001.761	6631694.289	2413492.532	3087030.716	1819261.841	3271918.321	1404230.931	2907997.371	2153681.722	2273343.989	1004160.358	7197652.866	4967112.557	3321286.62	1635348.452	1217582.57	1366237.419	2233240.157	450598.6556	1358842.004	1255179.937	4624728.004	1062978.327	1458084.645	504496.78	581241.6214	4071684.465	586011.1589
