Class	Carbon	Saturation	Adduct	RT	Class.1	CV	Ctrl_BKS_2202	Ctrl_BKS_2203	Ctrl_BKS_2206	Ctrl_BKS_2211	HF_BKS_2214	HF_BKS_2216	HF_BKS_2217	HF_BKS_2218	Ctrl_BKS_db._2225	Ctrl_BKS_db._2226	Ctrl_BKS_db._2227	Ctrl_BKS_db._2231	HF_BKS_db._2239	HF_BKS_db._2241	HF_BKS_db._2242	HF_BKS_db._2243	Ctrl_BL6_2249	Ctrl_BL6_2250	Ctrl_BL6_2251	Ctrl_BL6_2252	HF_BL6_2260	HF_BL6_2261	HF_BL6_2262	HF_BL6_2266	Ctrl_BL6_db._2273	Ctrl_BL6_db._2274	Ctrl_BL6_db._2275	Ctrl_BL6_db._2279	HF_BL6_db._2286	HF_BL6_db._2287	HF_BL6_db._2288	HF_BL6_db._2289	Ctrl_BTBR_2292	Ctrl_BTBR_2293	Ctrl_BTBR_2297	Ctrl_BTBR_2298	HF_BTBR_2306	HF_BTBR_2307	HF_BTBR_2308	HF_BTBR_2309	Ctrl_BTBR_ob._2316	Ctrl_BTBR_ob._2317	Ctrl_BTBR_ob._2318	Ctrl_BTBR_ob._2320	HF_BTBR_ob._2329	HF_BTBR_ob._2331	HF_BTBR_ob._2333	HF_BTBR_ob._2334
PG	32	0	 [M-H]-	5.77	PG	21.67	4656.583849	3296.356299	4591.177158	5641.45275	5718.490174	10396.32643	4288.523782	9895.910377	7239.136214	3180.425947	5793.204586	6559.452757	17711.57012	11095.36142	11095.36142	8402.085594	4835.11236	7413.586297	8963.840462	7413.586297	7655.210408	10802.26325	7655.210408	6020.579793	10133.56422	4053.532688	6435.921628	4970.385172	5238.432541	9650.397694	11401.16486	8402.085594	6499.679702	6020.579793	3802.134039	4656.583849	5238.432541	8402.085594	8217.994238	9650.397694	4770.877257	3259.793317	9392.301939	3221.85444	11666.00003	5174.902787	7305.733186	10396.32643
PG	40	8	 [M-H]-	4.65	PG	22.79	1805.990501	460.0428293	2421.300916	1401.771687	2985.761697	1639.859899	1234.542815	2985.761697	2382.78835	5112.771744	2107.988407	2805.467372	3802.134039	4130.435823	3348.903573	1772.257132	2421.300916	2265.828554	2265.828554	2143.849014	1956.707123	1701.847771	2909.987816	2382.78835	1672.737349	792.8132378	740.4409714	3495.24462	2909.987816	1989.733672	2069.284815	1772.257132	2107.988407	1772.257132	1434.489614	2265.828554	3221.85444	3495.24462	2602.611614	5238.432541	1911.356879	1033.789071	1956.707123	2180.398968	3259.793317	1772.257132	3541.594485	2069.284815
PG	38	4	 [M-H]-	6.07	PG	28.43	12974.55601	26543.90368	11666.00003	14626.29202	16744.28873	8497.22091	10133.56422	9076.462095	12400.01111	9650.397694	10958.76449	12084.1991	12084.1991	11542.13922	14292.77451	13569.49853	8745.586177	11973.36019	5868.717403	16155.0574	8610.65656	10018.23195	7129.886098	19498.78473	16744.28873	10274.86699	17892.65563	11257.98178	10958.76449	9189.694414	13737.25158	7973.224024	6366.870456	8610.65656	21793.85691	6902.875941	29854.63031	17892.65563	14981.10005	14083.63015	18294.47197	14473.80476	14823.47311	13893.85198	12974.55601	12837.49076	14083.63015	14981.10005
PG	36	2	 [M-H]-	5.93	PG	30.16	16744.28873	24952.29761	11973.36019	20210.82603	17156.03394	11666.00003	22236.78714	23682.2763	14292.77451	16155.0574	18294.47197	17513.89417	22823.52205	19498.78473	28747.8886	16547.37591	19746.18393	18294.47197	19958.86136	13294.54242	14823.47311	29854.63031	13893.85198	12516.73734	23079.49762	13145.28056	16342.99024	13569.49853	24443.49166	22019.2577	26227.74215	16744.28873	12974.55601	20671.57952	24056.3064	12084.1991	22236.78714	19498.78473	26863.8002	13737.25158	12084.1991	8745.586177	12247.89438	10018.23195	11973.36019	17326.17679	59405.41907	13737.25158
PG	42	10	 [M-H]-	4.58	PG	33.22	1911.356879	1033.789071	1401.771687	639.5417488	1206.114221	301.7127325	396.7626875	904.3590881	1206.114221	904.3590881	1464.335356	1080.298824	2382.78835	1701.847771	1333.420828	508.6482151	1464.335356	1772.257132	2180.398968	1876.016705	2143.849014	2909.987816	1128.906466	1234.542815	1401.771687	639.5417488	948.0810445	2477.62983	460.0428293	1434.489614	508.6482151	904.3590881	1128.906466	2028.244945	948.0810445	1701.847771	846.7189965	2069.284815	1876.016705	2028.244945	1434.489614	396.7626875	1234.542815	1956.707123	1956.707123	904.3590881	792.8132378	1333.420828
PG	34	2	 [M-H]-	5.43	PG	33.73	3990.845613	7568.939727	2477.62983	2339.155662	4440.031475	2382.78835	2805.467372	3840.340407	1956.707123	2724.56718	2642.741867	2947.164642	2985.761697	4591.177158	3296.356299	3134.97199	1080.298824	1434.489614	1672.737349	3396.023611	1401.771687	1772.257132	1639.859899	2107.988407	3259.793317	2300.172552	4053.532688	1639.859899	3802.134039	2602.611614	3134.97199	2552.893035	3894.910872	2518.576101	3296.356299	2143.849014	1989.733672	1401.771687	2724.56718	2602.611614	5050.108395	2265.828554	1840.255393	2642.741867	1911.356879	3259.793317	9313.273614	2909.987816
PG	44	12	 [M-H]-	4.51	PG	33.81	8217.994238	2421.300916	6813.508246	1333.420828	9313.273614	2724.56718	2180.398968	6629.88546	6366.870456	1333.420828	4770.877257	5174.902787	10133.56422	9313.273614	13145.28056	1639.859899	7761.587864	3746.444026	2143.849014	7129.886098	4130.435823	2339.155662	2107.988407	4770.877257	2180.398968	1672.737349	639.5417488	301.7127325	2421.300916	2909.987816	2215.271677	2766.383776	3296.356299	3840.340407	1594.746349	4770.877257	2805.467372	2852.935957	2985.761697	2766.383776	2985.761697	2852.935957	3348.903573	4130.435823	3396.023611	1989.733672	2552.893035	2852.935957
PG	40	2	 [M-H]-	9	PG	41.18	577.0105724	681.231092	1701.847771	1080.298824	1594.746349	508.6482151	1401.771687	1333.420828	1368.68132	948.0810445	1033.789071	1033.789071	639.5417488	1772.257132	1989.733672	2180.398968	1234.542815	1805.990501	1173.391016	1368.68132	2421.300916	1639.859899	2642.741867	2069.284815	639.5417488	1876.016705	577.0105724	1033.789071	2682.671662	1173.391016	1080.298824	2265.828554	3642.198723	1434.489614	1292.198198	2028.244945	3840.340407	2805.467372	1513.273459	1513.273459	3221.85444	2028.244945	2947.164642	6902.875941	3134.97199	1234.542815	1876.016705	3180.425947
PG	40	6	 [M-H]-	5.21	PG	49.72	5050.108395	1464.335356	989.1593139	3042.824566	6499.679702	2265.828554	508.6482151	4130.435823	1551.946062	3541.594485	1594.746349	6813.508246	4130.435823	1989.733672	1876.016705	2107.988407	1989.733672	3642.198723	1840.255393	3541.594485	1741.582494	1128.906466	3042.824566	2300.172552	904.3590881	1080.298824	2069.284815	1206.114221	1434.489614	1876.016705	2265.828554	1876.016705	3495.24462	1464.335356	2107.988407	4509.037535	1639.859899	1989.733672	2143.849014	3495.24462	2552.893035	1840.255393	1876.016705	1206.114221	740.4409714	2300.172552	6499.679702	1989.733672
PG	33	0	 [M-H]-	6.05	PG	72.57	1594.746349	4440.031475	4509.037535	2947.164642	1741.582494	3942.354015	5718.490174	1434.489614	3894.910872	2766.383776	2805.467372	2682.671662	1368.68132	1551.946062	681.231092	3587.544663	639.5417488	3259.793317	1989.733672	4970.385172	3180.425947	3438.718807	4591.177158	2724.56718	6128.641088	4906.243148	2300.172552	6366.870456	3396.023611	3990.845613	4130.435823	2069.284815	4288.523782	1594.746349	3438.718807	2852.935957	6629.88546	3746.444026	3396.023611	5793.204586	6366.870456	5112.771744	4509.037535	5718.490174	5174.902787	4509.037535	5238.432541	3802.134039
PI	38	6	 [M-H]-	5.13	PI	6.43	64218.04209	33698.88921	21216.73523	38978.40919	53529.73057	20485.6101	18903.63174	22823.52205	24443.49166	28445.85814	27289.4918	29187.5893	21458.56925	33299.66793	41763.24572	30971.01992	22823.52205	22236.78714	22562.85753	22562.85753	26863.8002	19210.44861	29578.30946	48765.75132	22562.85753	29854.63031	22019.2577	14083.63015	30654.64416	32108.5288	19746.18393	16342.99024	22562.85753	20210.82603	34486.44887	26227.74215	47875.14756	34486.44887	43233.77598	25548.00069	24056.3064	27619.98167	26227.74215	20210.82603	19958.86136	16342.99024	20485.6101	22236.78714
PI	36	4	 [M-H]-	5.24	PI	7.34	88440.59246	51211.77435	27943.93445	64218.04209	76051.81674	22236.78714	20948.5407	29578.30946	37061.64455	39944.90819	43233.77598	45093.57603	32871.56418	60222.51596	48765.75132	44257.25187	37499.1996	45093.57603	35281.92007	39478.68574	37962.37174	27289.4918	39944.90819	70766.09793	37962.37174	45703.49437	35735.72723	20485.6101	42389.84826	48765.75132	29187.5893	25802.76769	50301.80924	66626.60489	104720.9588	74038.55448	129203.9691	83785.0393	83785.0393	70766.09793	81197.12197	60222.51596	70766.09793	41763.24572	50301.80924	51744.76755	58633.9278	58633.9278
PI	38	4	 [M-H]-	5.86	PI	8.12	428828.1276	306650.4245	154573.2128	428828.1276	428828.1276	243562.944	269827.2102	183135.0713	202237.4007	262780.6788	243562.944	198076.619	129203.9691	269827.2102	243562.944	340419.6561	193314.5815	269827.2102	231277.8511	255977.5241	399193.1837	317345.8279	317345.8279	384811.8202	317345.8279	462469.0345	262780.6788	249459.2657	462469.0345	306650.4245	169145.9357	213043.7072	219359.9415	340419.6561	384811.8202	330687.3162	428828.1276	399193.1837	428828.1276	399193.1837	399193.1837	428828.1276	428828.1276	384811.8202	349028.5987	349028.5987	428828.1276	399193.1837
PI	36	2	 [M-H]-	5.87	PI	9.94	63251.252	49543.08057	30187.63244	61080.5871	64218.04209	49543.08057	44257.25187	30187.63244	29187.5893	35281.92007	34868.88019	23079.49762	25548.00069	45093.57603	41199.72879	54190.84016	26543.90368	26227.74215	32475.62351	26227.74215	47875.14756	31817.61754	29854.63031	63251.252	37499.1996	56398.89426	41763.24572	30654.64416	64218.04209	47875.14756	29578.30946	32108.5288	25237.85251	24730.10286	33299.66793	26543.90368	58633.9278	52917.41117	56398.89426	47253.25167	33698.88921	37962.37174	37499.1996	28445.85814	43684.48164	34082.40142	43684.48164	43684.48164
PI	37	4	 [M-H]-	5.59	PI	10.09	12837.49076	14626.29202	5369.124661	17892.65563	14292.77451	8963.840462	10654.64029	6128.641088	5718.490174	15984.03725	12247.89438	5868.717403	5718.490174	11666.00003	8108.611653	19958.86136	5174.902787	10547.7422	12516.73734	10654.64029	34868.88019	17892.65563	11095.36142	18483.31402	23682.2763	31817.61754	17326.17679	11095.36142	25548.00069	23079.49762	11772.42809	6559.452757	16547.37591	14292.77451	22019.2577	20948.5407	35281.92007	36722.38174	27619.98167	27943.93445	21216.73523	48765.75132	36155.06256	33698.88921	22236.78714	30187.63244	44257.25187	23682.2763
PI	34	2	 [M-H]-	5.23	PI	10.5	45703.49437	28445.85814	19746.18393	34082.40142	50301.80924	23409.20767	23409.20767	19498.78473	18090.31269	27289.4918	21793.85691	18903.63174	26543.90368	35735.72723	27289.4918	29578.30946	20948.5407	20948.5407	24952.29761	19210.44861	27943.93445	19498.78473	21793.85691	38487.4435	25237.85251	26227.74215	23079.49762	15828.01721	28445.85814	31444.32881	19498.78473	16155.0574	17326.17679	21216.73523	29578.30946	20485.6101	39944.90819	33698.88921	37061.64455	23079.49762	20671.57952	21793.85691	26543.90368	16547.37591	20210.82603	22236.78714	20671.57952	22562.85753
PI	40	6	 [M-H]-	5.81	PI	11.93	26863.8002	23079.49762	8847.555106	23409.20767	24952.29761	14083.63015	13893.85198	9498.854999	16342.99024	12400.01111	16155.0574	14823.47311	8745.586177	17892.65563	15828.01721	20210.82603	16984.99167	16984.99167	15159.27264	18730.22753	25802.76769	23682.2763	20948.5407	43233.77598	24730.10286	29187.5893	16744.28873	14626.29202	37962.37174	27943.93445	15159.27264	14292.77451	17892.65563	23682.2763	25802.76769	21216.73523	53529.73057	41763.24572	32475.62351	25802.76769	24730.10286	20948.5407	37962.37174	17892.65563	19746.18393	21458.56925	23079.49762	21793.85691
PI	39	4	 [M-H]-	6.17	PI	20	10018.23195	7413.586297	2028.244945	12400.01111	8497.22091	4713.975163	4440.031475	2947.164642	5868.717403	5293.828801	4509.037535	3259.793317	3840.340407	6020.579793	4177.829549	5942.908943	3990.845613	6435.921628	3689.455446	4656.583849	5556.012123	4906.243148	5718.490174	6559.452757	5475.18425	5475.18425	5641.45275	4177.829549	8497.22091	4388.910656	4656.583849	3296.356299	7239.136214	6267.063725	6366.870456	7844.593719	16744.28873	12837.49076	12247.89438	8402.085594	10547.7422	5556.012123	7129.886098	5238.432541	8402.085594	5942.908943	7057.372112	10547.7422
PI	40	4	 [M-H]-	6.28	PI	23.5	29578.30946	13737.25158	10547.7422	20671.57952	25237.85251	11772.42809	10802.26325	11772.42809	14823.47311	12084.1991	16984.99167	14292.77451	10396.32643	16342.99024	14083.63015	14981.10005	16155.0574	15984.03725	9189.694414	16984.99167	14083.63015	14292.77451	14292.77451	34082.40142	14981.10005	20485.6101	19210.44861	10133.56422	19958.86136	21793.85691	15828.01721	17326.17679	15159.27264	15504.34571	25548.00069	15504.34571	33299.66793	23409.20767	23682.2763	17711.57012	14823.47311	9768.397726	18730.22753	12084.1991	21216.73523	13893.85198	11772.42809	14823.47311
PI	40	8	 [M-H]-	4.83	PI	40.16	3942.354015	1368.68132	1292.198198	2682.671662	3990.845613	639.5417488	639.5417488	2602.611614	1292.198198	2107.988407	1672.737349	1956.707123	1701.847771	2107.988407	3541.594485	1368.68132	2107.988407	2421.300916	2805.467372	1594.746349	1234.542815	948.0810445	2766.383776	3642.198723	2028.244945	1234.542815	1672.737349	681.231092	1772.257132	4713.975163	3085.005426	1701.847771	948.0810445	2477.62983	2985.761697	1594.746349	1741.582494	1701.847771	2909.987816	1401.771687	1513.273459	1434.489614	2339.155662	301.7127325	681.231092	1639.859899	681.231092	1741.582494
PS	38	4	 [M-H]-	5.78	PS	6.75	246511.1048	159521.6524	118527.0973	210553.897	205150.7438	156436.2386	123217.4586	127894.6009	127894.6009	166941.1131	118527.0973	132939.2571	94055.72141	149984.3935	135904.3341	176246.7266	132939.2571	240589.0108	181276.6345	159521.6524	159521.6524	205150.7438	159521.6524	210553.897	176246.7266	221887.7161	190292.9652	210553.897	181276.6345	149984.3935	130486.8537	139936.1048	159521.6524	181276.6345	195695.6003	190292.9652	246511.1048	200157.0099	205150.7438	221887.7161	181276.6345	181276.6345	162740.1653	162740.1653	159521.6524	130486.8537	166941.1131	200157.0099
PS	36	2	 [M-H]-	5.84	PS	7.67	909557.2524	779223.553	661962.0129	779223.553	909557.2524	829975.9717	696875.4639	741287.1161	622670.5545	696875.4639	622670.5545	622670.5545	510022.2909	661962.0129	661962.0129	741287.1161	578106.4411	741287.1161	661962.0129	578106.4411	696875.4639	696875.4639	661962.0129	510022.2909	696875.4639	741287.1161	622670.5545	696875.4639	661962.0129	741287.1161	741287.1161	578106.4411	622670.5545	622670.5545	661962.0129	622670.5545	779223.553	741287.1161	661962.0129	661962.0129	622670.5545	661962.0129	661962.0129	622670.5545	661962.0129	578106.4411	696875.4639	661962.0129
PS	40	2	 [M-H]-	7.04	PS	9.22	259379.1015	123217.4586	96931.11152	246511.1048	234446.4644	130486.8537	153016.1403	73654.46225	95485.93227	139936.1048	113487.5134	89276.36826	87865.21094	118527.0973	102574.4857	135904.3341	81928.33027	73654.46225	89276.36826	63734.64704	132939.2571	96931.11152	95485.93227	132939.2571	135904.3341	166941.1131	127894.6009	123217.4586	127894.6009	98813.23327	73654.46225	86522.12497	107544.809	162740.1653	156436.2386	125526.945	190292.9652	159521.6524	146458.7434	120776.2946	162740.1653	195695.6003	216201.8244	146458.7434	153016.1403	105581.2906	132939.2571	146458.7434
PS	34	2	 [M-H]-	5.3	PS	10.24	24056.3064	16342.99024	15984.03725	18294.47197	20948.5407	11973.36019	11542.13922	9768.397726	16984.99167	22562.85753	17326.17679	15159.27264	11095.36142	18730.22753	13737.25158	16744.28873	10802.26325	9895.910377	12400.01111	7844.593719	12974.55601	8307.783025	10018.23195	13737.25158	13294.54242	19746.18393	16984.99167	9498.854999	11542.13922	12686.30548	10802.26325	9189.694414	14473.80476	13145.28056	14823.47311	11257.98178	12686.30548	16984.99167	13893.85198	8497.22091	15828.01721	12837.49076	10396.32643	12686.30548	6813.508246	9392.301939	9650.397694	8847.555106
PS	44	10	 [M-H]-	5.35	PS	11.52	44257.25187	29578.30946	22562.85753	38487.4435	45093.57603	29187.5893	26863.8002	26227.74215	20671.57952	26543.90368	26543.90368	25802.76769	30654.64416	35281.92007	33698.88921	33698.88921	36722.38174	28445.85814	29578.30946	29187.5893	36155.06256	22019.2577	30187.63244	39478.68574	28747.8886	34868.88019	32108.5288	24730.10286	32475.62351	43233.77598	30187.63244	26863.8002	40538.17571	33698.88921	36722.38174	36155.06256	41199.72879	40538.17571	39944.90819	31444.32881	31444.32881	29854.63031	35735.72723	33299.66793	29187.5893	22562.85753	27619.98167	39944.90819
PS	42	2	 [M-H]-	7.52	PS	12.14	162740.1653	166941.1131	37730.78567	266303.9445	135904.3341	68725.8151	103958.4826	31630.97317	75474.5586	92440.65028	63734.64704	64839.31634	31630.97317	90873.66524	61659.89151	127894.6009	72648.4286	76614.24407	61659.89151	61659.89151	100911.8722	102574.4857	80615.91115	166941.1131	96931.11152	210553.897	176246.7266	96931.11152	102574.4857	71396.29255	49922.44491	76614.24407	89276.36826	89276.36826	143290.0426	89276.36826	234446.4644	216201.8244	139936.1048	162740.1653	143290.0426	205150.7438	156436.2386	181276.6345	176246.7266	135904.3341	146458.7434	127894.6009
PS	40	4	 [M-H]-	6.35	PS	16.44	53223.57087	44675.41395	39711.79696	28194.89629	51478.27095	44675.41395	25392.9266	34677.66453	47564.19962	33890.64531	53860.28537	34677.66453	40241.54195	38732.92634	40241.54195	46156.37762	48320.44944	46931.25627	43459.12881	44675.41395	36892.01314	58243.67002	51478.27095	54624.40499	69990.06313	53860.28537	47564.19962	40868.95225	43459.12881	51478.27095	45398.5352	49154.41595	46931.25627	28967.73895	49154.41595	59019.67343	42811.81212	39711.79696	34677.66453	36892.01314	39711.79696	45398.5352	42076.54699	37730.78567	41481.48725	36438.72215	41481.48725	23244.35265
PS	42	8	 [M-H]-	5.46	PS	16.47	43684.48164	20948.5407	13145.28056	34486.44887	43684.48164	15302.81742	12974.55601	13145.28056	17326.17679	21793.85691	14083.63015	13569.49853	20948.5407	24730.10286	23409.20767	21793.85691	28445.85814	17156.03394	19746.18393	12516.73734	24952.29761	12247.89438	22236.78714	30187.63244	17711.57012	21216.73523	16155.0574	10396.32643	20948.5407	29854.63031	13569.49853	9498.854999	33698.88921	24443.49166	47253.25167	31444.32881	44257.25187	41199.72879	35735.72723	34082.40142	25548.00069	24952.29761	27943.93445	21458.56925	21458.56925	16744.28873	25237.85251	31444.32881
PS	44	2	 [M-H]-	7.94	PS	17.45	6937.560361	7908.908871	3372.463592	8905.697784	9709.39771	12166.04674	9133.078255	5206.667664	8262.888631	8040.917838	11471.65204	5679.971462	9133.078255	10472.03431	10075.89808	8905.697784	10335.59671	5331.476731	10601.19124	3867.625639	12323.95275	8040.917838	5905.813173	13432.02047	10880.51387	15737.13955	14902.28658	7093.629105	15575.3038	12906.02339	9709.39771	9957.071163	9133.078255	8449.653252	8354.93431	8354.93431	8796.570642	11329.57332	6594.669109	11719.21406	7612.075068	7184.511156	10075.89808	15403.58157	11176.6716	11471.65204	14550.04839	12458.37423
PS	35	2	 [M-H]-	5.63	PS	18.02	6267.063725	5556.012123	3296.356299	4130.435823	15646.26189	6128.641088	9313.273614	4770.877257	3642.198723	9392.301939	4835.11236	3221.85444	2421.300916	12974.55601	5556.012123	7973.224024	4130.435823	2682.671662	4388.910656	5942.908943	3990.845613	3802.134039	7239.136214	4970.385172	3746.444026	6713.124498	3990.845613	6559.452757	8217.994238	7761.587864	3438.718807	3042.824566	4340.067022	6499.679702	8745.586177	4388.910656	5174.902787	3990.845613	7655.210408	6902.875941	3990.845613	8963.840462	4970.385172	5050.108395	9313.273614	3689.455446	18730.22753	6559.452757
PS	38	6	 [M-H]-	5.19	PS	18.64	6559.452757	10018.23195	6499.679702	8497.22091	8217.994238	3438.718807	6366.870456	4713.975163	4591.177158	4130.435823	5174.902787	2909.987816	3495.24462	7305.733186	5369.124661	2909.987816	3180.425947	2985.761697	3438.718807	6020.579793	10133.56422	8963.840462	7761.587864	4835.11236	8497.22091	11095.36142	6813.508246	5718.490174	8745.586177	7305.733186	5369.124661	6902.875941	5050.108395	5238.432541	7568.939727	3348.903573	3085.005426	4130.435823	4906.243148	6713.124498	4713.975163	5369.124661	4388.910656	5868.717403	5718.490174	4440.031475	3642.198723	2300.172552
PS	44	12	 [M-H]-	4.71	PS	21.23	11772.42809	5793.204586	5475.18425	9768.397726	9498.854999	4130.435823	12400.01111	3942.354015	8497.22091	11401.16486	8610.65656	7057.372112	9313.273614	10018.23195	6713.124498	11095.36142	8847.555106	6499.679702	10802.26325	8745.586177	10274.86699	4231.070542	10133.56422	10802.26325	8745.586177	6559.452757	5238.432541	10654.64029	7761.587864	9895.910377	9392.301939	6189.917315	8745.586177	10654.64029	13145.28056	7761.587864	6020.579793	9313.273614	10654.64029	7761.587864	10396.32643	7305.733186	9650.397694	6559.452757	9392.301939	6713.124498	6366.870456	10133.56422
PS	42	4	 [M-H]-	6.79	PS	22.11	47564.19962	63734.64704	51478.27095	54624.40499	34284.42514	41481.48725	61659.89151	59019.67343	42811.81212	55728.43204	48320.44944	57126.15325	60651.55153	49154.41595	46931.25627	39711.79696	74467.92747	57126.15325	76614.24407	79316.33771	45398.5352	83222.28894	59813.96751	43970.86675	46156.37762	47564.19962	71396.29255	51478.27095	46931.25627	53860.28537	63734.64704	66043.59774	63734.64704	51478.27095	58243.67002	57126.15325	19852.52264	21082.63797	48320.44944	30812.83204	67432.10338	20348.21806	57126.15325	58243.67002	58243.67002	49922.44491	33890.64531	45398.5352
